seed,time_s,link_id,utilization
3,162,e005,0.32
3,162,e006,0.3163
3,162,e007,0.3272
3,162,e008,0.3435
3,162,e009,0.355
3,162,e010,0.341
3,162,e011,0.3474
3,162,e012,0.3455
3,162,e013,0.3073
3,162,e014,0.2741
3,162,e015,0.3217
3,162,e016,0.3312
3,162,e017,0.306
3,162,e018,0.2726
3,162,e019,0.3029
3,162,e020,0.301
3,162,e021,0.3782
3,162,e022,0.3457
3,162,e023,0.3162
3,162,e024,0.2953
3,163,e001,0.3552
3,163,e002,0.288
3,163,e003,0.3057
3,163,e004,0.3014
3,163,e005,0.3337
3,163,e006,0.3868
3,163,e007,0.3665
3,163,e008,0.3243
3,163,e009,0.3249
3,163,e010,0.3792
3,163,e011,0.3532
3,163,e012,0.3922
3,163,e013,0.3718
3,163,e014,0.3503
3,163,e015,0.4066
3,163,e016,0.3143
3,163,e017,0.3303
3,163,e018,0.3936
3,163,e019,0.4124
3,163,e020,0.3574
3,163,e021,0.3486
3,163,e022,0.336
3,163,e023,0.3738
3,163,e024,0.3249
3,164,e001,0.3789
3,164,e002,0.4527
3,164,e003,0.3635
3,164,e004,0.4395
3,164,e005,0.3854
3,164,e006,0.3923
3,164,e007,0.4378
3,164,e008,0.3965
3,164,e009,0.4065
3,164,e010,0.3309
3,164,e011,0.3454
3,164,e012,0.4201
3,164,e013,0.3712
3,164,e014,0.4157
3,164,e015,0.3695
3,164,e016,0.3814
3,164,e017,0.3474
3,164,e018,0.4597
3,164,e019,0.4489
3,164,e020,0.3843
3,164,e021,0.4293
3,164,e022,0.3599
3,164,e023,0.4498
3,164,e024,0.369
3,165,e001,0.3027
3,165,e002,0.371
3,165,e003,0.3664
3,165,e004,0.3451
3,165,e005,0.4333
3,165,e006,0.388
3,165,e007,0.3505
3,165,e008,0.3963
3,165,e009,0.4008
3,165,e010,0.3143
3,165,e011,0.3178
3,165,e012,0.3993
3,165,e013,0.3495
3,165,e014,0.3575
3,165,e015,0.3219
3,165,e016,0.4264
3,165,e017,0.3046
3,165,e018,0.3974
3,165,e019,0.386
3,165,e020,0.3958
3,165,e021,0.3491
3,165,e022,0.3523
3,165,e023,0.3713
3,165,e024,0.3557
3,166,e001,0.3856
3,166,e002,0.364
3,166,e003,0.4141
3,166,e004,0.3454
3,166,e005,0.3656
3,166,e006,0.3972
3,166,e007,0.3429
3,166,e008,0.3482
3,166,e009,0.2983
3,166,e010,0.3312
3,166,e011,0.3782
3,166,e012,0.3392
3,166,e013,0.383
3,166,e014,0.3524
3,166,e015,0.3479
3,166,e016,0.3783
3,166,e017,0.419
3,166,e018,0.3996
3,166,e019,0.3858
3,166,e020,0.3082
3,166,e021,0.3589
3,166,e022,0.3573
3,166,e023,0.3407
3,166,e024,0.328
3,167,e001,0.4164
3,167,e002,0.3909
3,167,e003,0.4562
3,167,e004,0.3696
3,167,e005,0.4146
3,167,e006,0.3355
3,167,e007,0.4174
3,167,e008,0.4171
3,167,e009,0.3563
3,167,e010,0.3546
3,167,e011,0.3811
3,167,e012,0.3603
3,167,e013,0.4396
3,167,e014,0.4686
3,167,e015,0.4056
3,167,e016,0.3538
3,167,e017,0.3573
3,167,e018,0.4047
3,167,e019,0.3558
3,167,e020,0.3501
3,167,e021,0.3793
3,167,e022,0.3498
3,167,e023,0.3479
3,167,e024,0.4166
3,168,e001,0.3373
3,168,e002,0.3998
3,168,e003,0.3047
3,168,e004,0.359
3,168,e005,0.339
3,168,e006,0.4013
3,168,e007,0.3669
3,168,e008,0.3759
3,168,e009,0.4065
3,168,e010,0.4086
3,168,e011,0.3263
3,168,e012,0.3901
3,168,e013,0.3434
3,168,e014,0.4152
3,168,e015,0.3376
3,168,e016,0.3954
3,168,e017,0.3895
3,168,e018,0.3425
3,168,e019,0.3945
3,168,e020,0.3571
3,168,e021,0.4228
3,168,e022,0.3882
3,168,e023,0.3542
3,168,e024,0.3196
3,169,e001,0.3301
3,169,e002,0.4217
3,169,e003,0.368
3,169,e004,0.4143
3,169,e005,0.3858
3,169,e006,0.3616
3,169,e007,0.4279
3,169,e008,0.4082
3,169,e009,0.4049
3,169,e010,0.363
3,169,e011,0.4403
3,169,e012,0.4052
3,169,e013,0.3957
3,169,e014,0.3671
3,169,e015,0.3561
3,169,e016,0.3944
3,169,e017,0.4391
3,169,e018,0.4359
3,169,e019,0.4022
3,169,e020,0.4176
3,169,e021,0.3966
3,169,e022,0.3309
3,169,e023,0.4028
3,169,e024,0.342
3,170,e001,0.396
3,170,e002,0.3461
3,170,e003,0.4142
3,170,e004,0.4002
3,170,e005,0.3672
3,170,e006,0.3856
3,170,e007,0.3906
3,170,e008,0.3419
3,170,e009,0.3553
3,170,e010,0.422
3,170,e011,0.3527
3,170,e012,0.3354
3,170,e013,0.4301
3,170,e014,0.3568
3,170,e015,0.3542
3,170,e016,0.3471
3,170,e017,0.3525
3,170,e018,0.3783
3,170,e019,0.389
3,170,e020,0.3913
3,170,e021,0.3476
3,170,e022,0.3817
3,170,e023,0.3292
3,170,e024,0.3043
3,171,e001,0.3579
3,171,e002,0.3642
3,171,e003,0.4345
3,171,e004,0.3778
3,171,e005,0.3555
3,171,e006,0.3306
3,171,e007,0.3537
3,171,e008,0.3831
3,171,e009,0.3315
3,171,e010,0.4333
3,171,e011,0.3914
3,171,e012,0.4158
3,171,e013,0.3232
3,171,e014,0.4259
3,171,e015,0.4143
3,171,e016,0.3451
3,171,e017,0.3775
3,171,e018,0.33
3,171,e019,0.4175
3,171,e020,0.408
3,171,e021,0.4061
3,171,e022,0.3395
3,171,e023,0.328
3,171,e024,0.3819
3,172,e001,0.3244
3,172,e002,0.3708
3,172,e003,0.3399
3,172,e004,0.2896
3,172,e005,0.3779
3,172,e006,0.3359
3,172,e007,0.3386
3,172,e008,0.3449
3,172,e009,0.2887
3,172,e010,0.3304
3,172,e011,0.2924
3,172,e012,0.367
3,172,e013,0.3726
3,172,e014,0.2774
3,172,e015,0.3882
3,172,e016,0.2986
3,172,e017,0.3466
3,172,e018,0.3573
3,172,e019,0.3102
3,172,e020,0.3511
3,172,e021,0.2751
3,172,e022,0.3799
3,172,e023,0.3802
3,172,e024,0.3209
3,173,e001,0.4274
3,173,e002,0.4022
3,173,e003,0.3622
3,173,e004,0.4094
3,173,e005,0.3919
3,173,e006,0.3378
3,173,e007,0.3645
3,173,e008,0.3998
3,173,e009,0.4032
3,173,e010,0.3369
3,173,e011,0.3545
3,173,e012,0.3687
3,173,e013,0.3443
3,173,e014,0.3515
3,173,e015,0.3669
3,173,e016,0.4002
3,173,e017,0.3253
3,173,e018,0.3657
3,173,e019,0.4115
3,173,e020,0.3827
3,173,e021,0.3856
3,173,e022,0.345
3,173,e023,0.4176
3,173,e024,0.3412
3,174,e001,0.3689
3,174,e002,0.3523
3,174,e003,0.3715
3,174,e004,0.3303
3,174,e005,0.3835
3,174,e006,0.3509
3,174,e007,0.3598
3,174,e008,0.409
3,174,e009,0.4277
3,174,e010,0.4278
3,174,e011,0.4181
3,174,e012,0.3837
3,174,e013,0.4365
3,174,e014,0.4132
3,174,e015,0.3733
3,174,e016,0.3385
3,174,e017,0.3736
3,174,e018,0.3363
3,174,e019,0.3882
3,174,e020,0.4115
3,174,e021,0.3924
3,174,e022,0.4061
3,174,e023,0.4034
3,174,e024,0.4117
3,175,e001,0.4386
3,175,e002,0.4191
3,175,e003,0.4287
3,175,e004,0.3622
3,175,e005,0.3868
3,175,e006,0.349
3,175,e007,0.397
3,175,e008,0.4601
3,175,e009,0.3854
3,175,e010,0.3697
3,175,e011,0.4228
3,175,e012,0.4359
3,175,e013,0.3963
3,175,e014,0.3619
3,175,e015,0.3756
3,175,e016,0.3744
3,175,e017,0.4028
3,175,e018,0.3396
3,175,e019,0.3887
3,175,e020,0.3921
3,175,e021,0.4285
3,175,e022,0.4222
3,175,e023,0.4004
3,175,e024,0.3426
3,176,e001,0.3814
3,176,e002,0.3939
3,176,e003,0.4029
3,176,e004,0.4389
3,176,e005,0.4691
3,176,e006,0.4047
3,176,e007,0.3935
3,176,e008,0.4157
3,176,e009,0.4797
3,176,e010,0.4288
3,176,e011,0.442
3,176,e012,0.4272
3,176,e013,0.4687
3,176,e014,0.4163
3,176,e015,0.3866
3,176,e016,0.4015
3,176,e017,0.4737
3,176,e018,0.4705
3,176,e019,0.37
3,176,e020,0.4245
3,176,e021,0.3582
3,176,e022,0.4508
3,176,e023,0.4896
3,176,e024,0.4286
3,177,e001,0.3954
3,177,e002,0.415
3,177,e003,0.451
3,177,e004,0.4007
3,177,e005,0.3423
3,177,e006,0.3422
3,177,e007,0.4127
3,177,e008,0.4595
3,177,e009,0.4448
3,177,e010,0.4364
3,177,e011,0.4169
3,177,e012,0.3661
3,177,e013,0.3556
3,177,e014,0.3811
3,177,e015,0.3907
3,177,e016,0.4554
3,177,e017,0.3891
3,177,e018,0.4297
3,177,e019,0.4437
3,177,e020,0.4067
3,177,e021,0.4349
3,177,e022,0.4416
3,177,e023,0.4182
3,177,e024,0.3971
3,178,e001,0.4228
3,178,e002,0.3635
3,178,e003,0.387
3,178,e004,0.3295
3,178,e005,0.3231
3,178,e006,0.3862
3,178,e007,0.3683
3,178,e008,0.3945
3,178,e009,0.357
3,178,e010,0.4182
3,178,e011,0.4101
3,178,e012,0.3245
3,178,e013,0.3923
3,178,e014,0.4128
3,178,e015,0.362
3,178,e016,0.4255
3,178,e017,0.4304
3,178,e018,0.3581
3,178,e019,0.3174
3,178,e020,0.4008
3,178,e021,0.4067
3,178,e022,0.3109
3,178,e023,0.4127
3,178,e024,0.3085
3,179,e001,0.3817
3,179,e002,0.3987
3,179,e003,0.4026
3,179,e004,0.4239
3,179,e005,0.3676
3,179,e006,0.3823
3,179,e007,0.3349
3,179,e008,0.367
3,179,e009,0.4409
3,179,e010,0.4088
3,179,e011,0.3273
3,179,e012,0.4221
3,179,e013,0.4159
3,179,e014,0.4351
3,179,e015,0.4279
3,179,e016,0.3836
3,179,e017,0.3631
3,179,e018,0.4425
3,179,e019,0.4337
3,179,e020,0.3338
3,179,e021,0.4113
3,179,e022,0.4149
3,179,e023,0.4082
3,179,e024,0.4398
3,180,e001,0.4009
3,180,e002,0.3473
3,180,e003,0.4112
3,180,e004,0.3484
3,180,e005,0.3509
3,180,e006,0.3596
3,180,e007,0.4514
3,180,e008,0.4897
3,180,e009,0.47
3,180,e010,0.4667
3,180,e011,0.4361
3,180,e012,0.4884
3,180,e013,0.3433
3,180,e014,0.3693
3,180,e015,0.3752
3,180,e016,0.4005
3,180,e017,0.3381
3,180,e018,0.3863
3,180,e019,0.3473
3,180,e020,0.376
3,180,e021,0.4027
3,180,e022,0.3555
3,180,e023,0.3373
3,180,e024,0.385
3,181,e001,0.4545
3,181,e002,0.4242
3,181,e003,0.4204
3,181,e004,0.4241
3,181,e005,0.4013
3,181,e006,0.4361
3,181,e007,0.5742
3,181,e008,0.5864
3,181,e009,0.4725
3,181,e010,0.5687
3,181,e011,0.4865
3,181,e012,0.6021
3,181,e013,0.3919
3,181,e014,0.3882
3,181,e015,0.3606
3,181,e016,0.3983
3,181,e017,0.442
3,181,e018,0.3516
3,181,e019,0.3851
3,181,e020,0.3756
3,181,e021,0.3951
3,181,e022,0.4097
3,181,e023,0.4411
3,181,e024,0.4163
3,182,e001,0.3658
3,182,e002,0.4105
3,182,e003,0.3675
3,182,e004,0.4199
3,182,e005,0.3747
3,182,e006,0.3845
3,182,e007,0.5167
3,182,e008,0.5139
3,182,e009,0.5317
3,182,e010,0.4812
3,182,e011,0.5145
3,182,e012,0.484
3,182,e013,0.3573
3,182,e014,0.4177
3,182,e015,0.3301
3,182,e016,0.4441
3,182,e017,0.3362
3,182,e018,0.361
3,182,e019,0.3577
3,182,e020,0.3293
3,182,e021,0.3614
3,182,e022,0.4076
3,182,e023,0.3186
3,182,e024,0.4019
3,183,e001,0.5104
3,183,e002,0.4173
3,183,e003,0.4812
3,183,e004,0.4879
3,183,e005,0.4644
3,183,e006,0.4082
3,183,e007,0.5782
3,183,e008,0.6071
3,183,e009,0.6079
3,183,e010,0.6241
3,183,e011,0.5472
3,183,e012,0.5541
3,183,e013,0.4466
3,183,e014,0.4826
3,183,e015,0.4404
3,183,e016,0.4618
3,183,e017,0.4501
3,183,e018,0.4189
3,183,e019,0.5093
3,183,e020,0.4779
3,183,e021,0.4764
3,183,e022,0.4162
3,183,e023,0.4062
3,183,e024,0.461
3,184,e001,0.4499
3,184,e002,0.385
3,184,e003,0.4057
3,184,e004,0.3453
3,184,e005,0.4081
3,184,e006,0.3922
3,184,e007,0.452
3,184,e008,0.5127
3,184,e009,0.5522
3,184,e010,0.4983
3,184,e011,0.5617
3,184,e012,0.5194
3,184,e013,0.4553
3,184,e014,0.4218
3,184,e015,0.3536
3,184,e016,0.3548
3,184,e017,0.3535
3,184,e018,0.3504
3,184,e019,0.4165
3,184,e020,0.3981
3,184,e021,0.4396
3,184,e022,0.3977
3,184,e023,0.4018
3,184,e024,0.3875
3,185,e001,0.4412
3,185,e002,0.4301
3,185,e003,0.3901
3,185,e004,0.3884
3,185,e005,0.3548
3,185,e006,0.4412
3,185,e007,0.4965
3,185,e008,0.5405
3,185,e009,0.518
3,185,e010,0.5655
3,185,e011,0.5068
3,185,e012,0.5646
3,185,e013,0.4002
3,185,e014,0.4212
3,185,e015,0.3491
3,185,e016,0.4147
3,185,e017,0.4311
3,185,e018,0.4503
3,185,e019,0.3881
3,185,e020,0.4302
3,185,e021,0.4067
3,185,e022,0.4452
3,185,e023,0.4216
3,185,e024,0.4562
3,186,e001,0.4438
3,186,e002,0.4145
3,186,e003,0.4301
3,186,e004,0.4323
3,186,e005,0.3954
3,186,e006,0.4071
3,186,e007,0.5573
3,186,e008,0.5486
3,186,e009,0.5945
3,186,e010,0.5283
3,186,e011,0.5522
3,186,e012,0.5426
3,186,e013,0.4326
3,186,e014,0.4535
3,186,e015,0.3992
3,186,e016,0.4518
3,186,e017,0.4408
3,186,e018,0.449
3,186,e019,0.4321
3,186,e020,0.4808
3,186,e021,0.4453
3,186,e022,0.4126
3,186,e023,0.4212
3,186,e024,0.4508
3,187,e001,0.3845
3,187,e002,0.4428
3,187,e003,0.3927
3,187,e004,0.362
3,187,e005,0.385
3,187,e006,0.3915
3,187,e007,0.4953
3,187,e008,0.5479
3,187,e009,0.4786
3,187,e010,0.5858
3,187,e011,0.5595
3,187,e012,0.532
3,187,e013,0.4287
3,187,e014,0.4609
3,187,e015,0.3703
3,187,e016,0.3644
3,187,e017,0.4671
3,187,e018,0.3513
3,187,e019,0.3987
3,187,e020,0.4405
3,187,e021,0.458
3,187,e022,0.3722
3,187,e023,0.4517
3,187,e024,0.4049
3,188,e001,0.4422
3,188,e002,0.4464
3,188,e003,0.4515
3,188,e004,0.4065
3,188,e005,0.4645
3,188,e006,0.4501
3,188,e007,0.5218
3,188,e008,0.5323
3,188,e009,0.5158
3,188,e010,0.5288
3,188,e011,0.5004
3,188,e012,0.5161
3,188,e013,0.4617
3,188,e014,0.478
3,188,e015,0.4843
3,188,e016,0.4486
3,188,e017,0.4508
3,188,e018,0.4383
3,188,e019,0.4309
3,188,e020,0.4673
3,188,e021,0.4804
3,188,e022,0.4024
3,188,e023,0.417
3,188,e024,0.4249
3,189,e001,0.3971
3,189,e002,0.4215
3,189,e003,0.4935
3,189,e004,0.497
3,189,e005,0.4529
3,189,e006,0.3968
3,189,e007,0.6307
3,189,e008,0.5392
3,189,e009,0.5827
3,189,e010,0.6152
3,189,e011,0.6017
3,189,e012,0.6046
3,189,e013,0.3859
3,189,e014,0.3886
3,189,e015,0.4783
3,189,e016,0.465
3,189,e017,0.481
3,189,e018,0.4664
3,189,e019,0.5147
3,189,e020,0.4853
3,189,e021,0.4874
3,189,e022,0.4473
3,189,e023,0.4715
3,189,e024,0.4261
3,190,e001,0.4266
3,190,e002,0.4018
3,190,e003,0.4
3,190,e004,0.4386
3,190,e005,0.4302
3,190,e006,0.4499
3,190,e007,0.52
3,190,e008,0.6025
3,190,e009,0.5444
3,190,e010,0.574
3,190,e011,0.5657
3,190,e012,0.5169
3,190,e013,0.4501
3,190,e014,0.429
3,190,e015,0.4579
3,190,e016,0.4622
3,190,e017,0.3616
3,190,e018,0.4299
3,190,e019,0.4015
3,190,e020,0.4751
3,190,e021,0.4052
3,190,e022,0.4559
3,190,e023,0.4022
3,190,e024,0.4724
3,191,e001,0.4948
3,191,e002,0.4767
3,191,e003,0.4172
3,191,e004,0.4785
3,191,e005,0.4184
3,191,e006,0.4715
3,191,e007,0.6091
3,191,e008,0.6161
3,191,e009,0.5643
3,191,e010,0.5542
3,191,e011,0.6271
3,191,e012,0.5191
3,191,e013,0.4036
3,191,e014,0.4018
3,191,e015,0.433
3,191,e016,0.4617
3,191,e017,0.4418
3,191,e018,0.4295
3,191,e019,0.4041
3,191,e020,0.4113
3,191,e021,0.4379
3,191,e022,0.4791
3,191,e023,0.4318
3,191,e024,0.4383
3,192,e001,0.3922
3,192,e002,0.3488
3,192,e003,0.3873
3,192,e004,0.4267
3,192,e005,0.4124
3,192,e006,0.4153
3,192,e007,0.544
3,192,e008,0.5745
3,192,e009,0.5163
3,192,e010,0.4951
3,192,e011,0.5112
3,192,e012,0.5489
3,192,e013,0.3884
3,192,e014,0.4265
3,192,e015,0.4531
3,192,e016,0.3955
3,192,e017,0.4655
3,192,e018,0.4283
3,192,e019,0.4339
3,192,e020,0.4357
3,192,e021,0.4138
3,192,e022,0.3931
3,192,e023,0.4698
3,192,e024,0.386
3,193,e001,0.4349
3,193,e002,0.4172
3,193,e003,0.4933
3,193,e004,0.4361
3,193,e005,0.3972
3,193,e006,0.4611
3,193,e007,0.5745
3,193,e008,0.5632
3,193,e009,0.513
3,193,e010,0.5383
3,193,e011,0.5059
3,193,e012,0.5246
3,193,e013,0.3955
3,193,e014,0.4406
3,193,e015,0.421
3,193,e016,0.4584
3,193,e017,0.4002
3,193,e018,0.4152
3,193,e019,0.4098
3,193,e020,0.3911
3,193,e021,0.4008
3,193,e022,0.4047
3,193,e023,0.4297
3,193,e024,0.4394
3,194,e001,0.4642
3,194,e002,0.4215
3,194,e003,0.4344
3,194,e004,0.4314
3,194,e005,0.3917
3,194,e006,0.4057
3,194,e007,0.5424
3,194,e008,0.5917
3,194,e009,0.5868
3,194,e010,0.6296
3,194,e011,0.5456
3,194,e012,0.5595
3,194,e013,0.5023
3,194,e014,0.4889
3,194,e015,0.4357
3,194,e016,0.4805
3,194,e017,0.4492
3,194,e018,0.4299
3,194,e019,0.4504
3,194,e020,0.4739
3,194,e021,0.424
3,194,e022,0.4239
3,194,e023,0.4252
3,194,e024,0.4107
3,195,e001,0.3573
3,195,e002,0.404
3,195,e003,0.4188
3,195,e004,0.4335
3,195,e005,0.4643
3,195,e006,0.374
3,195,e007,0.6184
3,195,e008,0.5749
3,195,e009,0.6202
3,195,e010,0.5402
3,195,e011,0.5299
3,195,e012,0.5799
3,195,e013,0.3696
3,195,e014,0.3843
3,195,e015,0.3944
3,195,e016,0.4183
3,195,e017,0.4394
3,195,e018,0.4486
3,195,e019,0.371
3,195,e020,0.3964
3,195,e021,0.4328
3,195,e022,0.4914
3,195,e023,0.483
3,195,e024,0.4476
3,196,e001,0.468
3,196,e002,0.4783
3,196,e003,0.4683
3,196,e004,0.4604
3,196,e005,0.4453
3,196,e006,0.4753
3,196,e007,0.5529
3,196,e008,0.6283
3,196,e009,0.63
3,196,e010,0.5945
3,196,e011,0.583
3,196,e012,0.5959
3,196,e013,0.4535
3,196,e014,0.4048
3,196,e015,0.4709
3,196,e016,0.5209
3,196,e017,0.4231
3,196,e018,0.4335
3,196,e019,0.4806
3,196,e020,0.457
3,196,e021,0.448
3,196,e022,0.4751
3,196,e023,0.4735
3,196,e024,0.4379
3,197,e001,0.4208
3,197,e002,0.489
3,197,e003,0.4654
3,197,e004,0.4693
3,197,e005,0.4892
3,197,e006,0.5185
3,197,e007,0.5673
3,197,e008,0.5877
3,197,e009,0.6046
3,197,e010,0.5638
3,197,e011,0.5658
3,197,e012,0.5589
3,197,e013,0.4306
3,197,e014,0.4304
3,197,e015,0.4539
3,197,e016,0.4654
3,197,e017,0.4996
3,197,e018,0.478
3,197,e019,0.3977
3,197,e020,0.4275
3,197,e021,0.4665
3,197,e022,0.466
3,197,e023,0.4435
3,197,e024,0.4577
3,198,e001,0.3799
3,198,e002,0.4752
3,198,e003,0.3901
3,198,e004,0.446
3,198,e005,0.3686
3,198,e006,0.4412
3,198,e007,0.5439
3,198,e008,0.6081
3,198,e009,0.5205
3,198,e010,0.5316
3,198,e011,0.4913
3,198,e012,0.5865
3,198,e013,0.3949
3,198,e014,0.4218
3,198,e015,0.4398
3,198,e016,0.4404
3,198,e017,0.3782
3,198,e018,0.4084
3,198,e019,0.3969
3,198,e020,0.3788
3,198,e021,0.3953
3,198,e022,0.4467
3,198,e023,0.4038
3,198,e024,0.3567
3,199,e001,0.4355
3,199,e002,0.3994
3,199,e003,0.417
3,199,e004,0.4655
3,199,e005,0.4507
3,199,e006,0.426
3,199,e007,0.5871
3,199,e008,0.6004
3,199,e009,0.614
3,199,e010,0.5509
3,199,e011,0.5888
3,199,e012,0.5567
3,199,e013,0.3915
3,199,e014,0.4371
3,199,e015,0.4391
3,199,e016,0.449
3,199,e017,0.4204
3,199,e018,0.3761
3,199,e019,0.4152
3,199,e020,0.4035
3,199,e021,0.3955
3,199,e022,0.4102
3,199,e023,0.4708
3,199,e024,0.4102
3,200,e001,0.433
3,200,e002,0.3819
3,200,e003,0.4313
3,200,e004,0.4816
3,200,e005,0.4329
3,200,e006,0.4526
3,200,e007,0.7608
3,200,e008,0.8119
3,200,e009,0.7622
3,200,e010,0.7571
3,200,e011,0.7956
3,200,e012,0.7105
3,200,e013,0.4255
3,200,e014,0.3933
3,200,e015,0.3936
3,200,e016,0.4691
3,200,e017,0.4739
3,200,e018,0.509
3,200,e019,0.4277
3,200,e020,0.4534
3,200,e021,0.476
3,200,e022,0.4637
3,200,e023,0.4094
3,200,e024,0.5031
3,201,e001,0.3961
3,201,e002,0.4338
3,201,e003,0.4986
3,201,e004,0.4326
3,201,e005,0.4507
3,201,e006,0.4837
3,201,e007,0.7927
3,201,e008,0.7748
3,201,e009,0.7379
3,201,e010,0.7427
3,201,e011,0.8103
3,201,e012,0.7773
3,201,e013,0.4279
3,201,e014,0.4143
3,201,e015,0.4839
3,201,e016,0.5045
3,201,e017,0.4436
3,201,e018,0.4598
3,201,e019,0.4702
3,201,e020,0.4057
3,201,e021,0.4162
3,201,e022,0.4055
3,201,e023,0.402
3,201,e024,0.4484
3,202,e001,0.3964
3,202,e002,0.4278
3,202,e003,0.4244
3,202,e004,0.4801
3,202,e005,0.4291
3,202,e006,0.4168
3,202,e007,0.776
3,202,e008,0.7845
3,202,e009,0.7654
3,202,e010,0.8292
3,202,e011,0.7689
3,202,e012,0.7487
3,202,e013,0.445
3,202,e014,0.4166
3,202,e015,0.4684
3,202,e016,0.4803
3,202,e017,0.4449
3,202,e018,0.4426
3,202,e019,0.509
3,202,e020,0.4556
3,202,e021,0.3912
3,202,e022,0.4461
3,202,e023,0.4129
3,202,e024,0.3742
3,203,e001,0.3934
3,203,e002,0.4419
3,203,e003,0.4283
3,203,e004,0.4525
3,203,e005,0.4661
3,203,e006,0.3969
3,203,e007,0.7249
3,203,e008,0.7953
3,203,e009,0.7688
3,203,e010,0.7647
3,203,e011,0.7343
3,203,e012,0.7477
3,203,e013,0.4559
3,203,e014,0.4442
3,203,e015,0.4641
3,203,e016,0.4297
3,203,e017,0.4255
3,203,e018,0.4638
3,203,e019,0.4219
3,203,e020,0.4385
3,203,e021,0.4913
3,203,e022,0.4262
3,203,e023,0.4016
3,203,e024,0.4385
3,204,e001,0.4848
3,204,e002,0.5029
3,204,e003,0.4715
3,204,e004,0.429
3,204,e005,0.5271
3,204,e006,0.442
3,204,e007,0.8309
3,204,e008,0.8233
3,204,e009,0.7629
3,204,e010,0.8487
3,204,e011,0.7921
3,204,e012,0.7914
3,204,e013,0.4708
3,204,e014,0.462
3,204,e015,0.401
3,204,e016,0.487
3,204,e017,0.5332
3,204,e018,0.5162
3,204,e019,0.511
3,204,e020,0.4262
3,204,e021,0.4914
3,204,e022,0.5028
3,204,e023,0.5036
3,204,e024,0.4753
3,205,e001,0.5051
3,205,e002,0.5361
3,205,e003,0.4934
3,205,e004,0.4346
3,205,e005,0.4738
3,205,e006,0.5092
3,205,e007,0.8054
3,205,e008,0.8237
3,205,e009,0.8017
3,205,e010,0.8022
3,205,e011,0.8224
3,205,e012,0.7912
3,205,e013,0.4538
3,205,e014,0.4702
3,205,e015,0.4169
3,205,e016,0.4951
3,205,e017,0.4946
3,205,e018,0.43
3,205,e019,0.5064
3,205,e020,0.4379
3,205,e021,0.5006
3,205,e022,0.4942
3,205,e023,0.4665
3,205,e024,0.4627
3,206,e001,0.387
3,206,e002,0.4183
3,206,e003,0.4309
3,206,e004,0.48
3,206,e005,0.4273
3,206,e006,0.4351
3,206,e007,0.7566
3,206,e008,0.7234
3,206,e009,0.731
3,206,e010,0.7651
3,206,e011,0.759
3,206,e012,0.7324
3,206,e013,0.4485
3,206,e014,0.4397
3,206,e015,0.4127
3,206,e016,0.4619
3,206,e017,0.4548
3,206,e018,0.4815
3,206,e019,0.4255
3,206,e020,0.4215
3,206,e021,0.5175
3,206,e022,0.4683
3,206,e023,0.4294
3,206,e024,0.4713
3,207,e001,0.4576
3,207,e002,0.4403
3,207,e003,0.412
3,207,e004,0.4295
3,207,e005,0.4531
3,207,e006,0.4434
3,207,e007,0.7292
3,207,e008,0.769
3,207,e009,0.7507
3,207,e010,0.8184
3,207,e011,0.7543
3,207,e012,0.8425
3,207,e013,0.4342
3,207,e014,0.4288
3,207,e015,0.4722
3,207,e016,0.4565
3,207,e017,0.393
3,207,e018,0.4794
3,207,e019,0.4546
3,207,e020,0.4697
3,207,e021,0.4357
3,207,e022,0.4325
3,207,e023,0.4622
3,207,e024,0.4644
3,208,e001,0.4712
3,208,e002,0.4622
3,208,e003,0.4706
3,208,e004,0.5175
3,208,e005,0.4785
3,208,e006,0.4392
3,208,e007,0.7912
3,208,e008,0.7759
3,208,e009,0.7718
3,208,e010,0.7539
3,208,e011,0.83
3,208,e012,0.8125
3,208,e013,0.4943
3,208,e014,0.5196
3,208,e015,0.4242
3,208,e016,0.5136
3,208,e017,0.5022
3,208,e018,0.4554
3,208,e019,0.4283
3,208,e020,0.4695
3,208,e021,0.5232
3,208,e022,0.4688
3,208,e023,0.4945
3,208,e024,0.4133
3,209,e001,0.5018
3,209,e002,0.5605
3,209,e003,0.5487
3,209,e004,0.5393
3,209,e005,0.5347
3,209,e006,0.5169
3,209,e007,0.8317
3,209,e008,0.8026
3,209,e009,0.8831
3,209,e010,0.8951
3,209,e011,0.8382
3,209,e012,0.7888
3,209,e013,0.4814
3,209,e014,0.489
3,209,e015,0.5595
3,209,e016,0.56
3,209,e017,0.5099
3,209,e018,0.5245
3,209,e019,0.5603
3,209,e020,0.4774
3,209,e021,0.497
3,209,e022,0.4999
3,209,e023,0.4607
3,209,e024,0.5263
3,210,e001,0.4653
3,210,e002,0.4406
3,210,e003,0.4398
3,210,e004,0.4352
3,210,e005,0.3717
3,210,e006,0.3739
3,210,e007,0.7396
3,210,e008,0.7389
3,210,e009,0.807
3,210,e010,0.7706
3,210,e011,0.7933
3,210,e012,0.7242
3,210,e013,0.3825
3,210,e014,0.4069
3,210,e015,0.397
3,210,e016,0.45
3,210,e017,0.381
3,210,e018,0.4703
3,210,e019,0.4596
3,210,e020,0.3815
3,210,e021,0.4136
3,210,e022,0.4076
3,210,e023,0.4385
3,210,e024,0.4154
3,211,e001,0.4344
3,211,e002,0.5257
3,211,e003,0.5288
