seed,time_s,link_id,utilization
5,160,e001,0.3967
5,160,e002,0.3391
5,160,e003,0.3472
5,160,e004,0.3558
5,160,e005,0.3824
5,160,e006,0.3875
5,160,e007,0.3196
5,160,e008,0.3413
5,160,e009,0.3612
5,160,e010,0.3485
5,160,e011,0.3922
5,160,e012,0.3381
5,160,e013,0.4003
5,160,e014,0.4017
5,160,e015,0.4002
5,160,e016,0.3742
5,160,e017,0.4414
5,160,e018,0.3788
5,160,e019,0.3341
5,160,e020,0.3838
5,160,e021,0.402
5,160,e022,0.3208
5,160,e023,0.4008
5,160,e024,0.3881
5,161,e001,0.3744
5,161,e002,0.3257
5,161,e003,0.3889
5,161,e004,0.3937
5,161,e005,0.3188
5,161,e006,0.3944
5,161,e007,0.3365
5,161,e008,0.3482
5,161,e009,0.3681
5,161,e010,0.4577
5,161,e011,0.392
5,161,e012,0.3337
5,161,e013,0.3443
5,161,e014,0.387
5,161,e015,0.3373
5,161,e016,0.3378
5,161,e017,0.3233
5,161,e018,0.3386
5,161,e019,0.3817
5,161,e020,0.3912
5,161,e021,0.3083
5,161,e022,0.4035
5,161,e023,0.3708
5,161,e024,0.4101
5,162,e001,0.3972
5,162,e002,0.3244
5,162,e003,0.4059
5,162,e004,0.3193
5,162,e005,0.3246
5,162,e006,0.3503
5,162,e007,0.3522
5,162,e008,0.321
5,162,e009,0.3427
5,162,e010,0.3184
5,162,e011,0.3533
5,162,e012,0.2971
5,162,e013,0.3326
5,162,e014,0.3545
5,162,e015,0.3397
5,162,e016,0.3371
5,162,e017,0.3671
5,162,e018,0.3081
5,162,e019,0.3542
5,162,e020,0.3498
5,162,e021,0.3384
5,162,e022,0.3396
5,162,e023,0.2992
5,162,e024,0.2661
5,163,e001,0.3878
5,163,e002,0.328
5,163,e003,0.3336
5,163,e004,0.319
5,163,e005,0.3746
5,163,e006,0.3439
5,163,e007,0.3766
5,163,e008,0.3199
5,163,e009,0.2997
5,163,e010,0.3283
5,163,e011,0.3494
5,163,e012,0.347
5,163,e013,0.3804
5,163,e014,0.3508
5,163,e015,0.3137
5,163,e016,0.3516
5,163,e017,0.3235
5,163,e018,0.3284
5,163,e019,0.3329
5,163,e020,0.3201
5,163,e021,0.3974
5,163,e022,0.313
5,163,e023,0.3306
5,163,e024,0.3739
5,164,e001,0.3918
5,164,e002,0.3501
5,164,e003,0.3626
5,164,e004,0.3771
5,164,e005,0.3828
5,164,e006,0.3224
5,164,e007,0.3922
5,164,e008,0.3261
5,164,e009,0.3455
5,164,e010,0.3889
5,164,e011,0.4199
5,164,e012,0.4052
5,164,e013,0.3923
5,164,e014,0.3424
5,164,e015,0.3083
5,164,e016,0.369
5,164,e017,0.3822
5,164,e018,0.3229
5,164,e019,0.3264
5,164,e020,0.3662
5,164,e021,0.3439
5,164,e022,0.2977
5,164,e023,0.3443
5,164,e024,0.3748
5,165,e001,0.4447
5,165,e002,0.3566
5,165,e003,0.3718
5,165,e004,0.3971
5,165,e005,0.3182
5,165,e006,0.3627
5,165,e007,0.3618
5,165,e008,0.3558
5,165,e009,0.3504
5,165,e010,0.3321
5,165,e011,0.3836
5,165,e012,0.3726
5,165,e013,0.4176
5,165,e014,0.3491
5,165,e015,0.3142
5,165,e016,0.3882
5,165,e017,0.3829
5,165,e018,0.3744
5,165,e019,0.3812
5,165,e020,0.4002
5,165,e021,0.3538
5,165,e022,0.368
5,165,e023,0.3629
5,165,e024,0.3528
5,166,e001,0.3528
5,166,e002,0.3683
5,166,e003,0.3486
5,166,e004,0.4034
5,166,e005,0.3603
5,166,e006,0.3274
5,166,e007,0.3967
5,166,e008,0.4287
5,166,e009,0.3857
5,166,e010,0.4231
5,166,e011,0.4053
5,166,e012,0.4416
5,166,e013,0.414
5,166,e014,0.3425
5,166,e015,0.3992
5,166,e016,0.4386
5,166,e017,0.4223
5,166,e018,0.3941
5,166,e019,0.4052
5,166,e020,0.3255
5,166,e021,0.3592
5,166,e022,0.3955
5,166,e023,0.4175
5,166,e024,0.4059
5,167,e001,0.4238
5,167,e002,0.3373
5,167,e003,0.4164
5,167,e004,0.4329
5,167,e005,0.3901
5,167,e006,0.3876
5,167,e007,0.3427
5,167,e008,0.371
5,167,e009,0.3501
5,167,e010,0.4241
5,167,e011,0.4362
5,167,e012,0.4096
5,167,e013,0.3713
5,167,e014,0.3494
5,167,e015,0.3958
5,167,e016,0.3773
5,167,e017,0.4013
5,167,e018,0.3823
5,167,e019,0.3773
5,167,e020,0.3541
5,167,e021,0.3019
5,167,e022,0.3385
5,167,e023,0.3941
5,167,e024,0.3934
5,168,e001,0.4015
5,168,e002,0.3313
5,168,e003,0.4093
5,168,e004,0.4099
5,168,e005,0.3961
5,168,e006,0.3463
5,168,e007,0.4111
5,168,e008,0.3174
5,168,e009,0.381
5,168,e010,0.309
5,168,e011,0.3494
5,168,e012,0.4243
5,168,e013,0.3833
5,168,e014,0.3461
5,168,e015,0.4255
5,168,e016,0.3653
5,168,e017,0.3732
5,168,e018,0.3522
5,168,e019,0.3741
5,168,e020,0.2714
5,168,e021,0.3909
5,168,e022,0.2956
5,168,e023,0.3598
5,168,e024,0.3534
5,169,e001,0.3138
5,169,e002,0.4183
5,169,e003,0.3027
5,169,e004,0.3191
5,169,e005,0.4142
5,169,e006,0.3815
5,169,e007,0.4108
5,169,e008,0.363
5,169,e009,0.3209
5,169,e010,0.3248
5,169,e011,0.3199
5,169,e012,0.3605
5,169,e013,0.2857
5,169,e014,0.3847
5,169,e015,0.3347
5,169,e016,0.3336
5,169,e017,0.3205
5,169,e018,0.3297
5,169,e019,0.3863
5,169,e020,0.3665
5,169,e021,0.3548
5,169,e022,0.3289
5,169,e023,0.3483
5,169,e024,0.3245
5,170,e001,0.4006
5,170,e002,0.3337
5,170,e003,0.3235
5,170,e004,0.4289
5,170,e005,0.3255
5,170,e006,0.3384
5,170,e007,0.3477
5,170,e008,0.4079
5,170,e009,0.3285
5,170,e010,0.3899
5,170,e011,0.3928
5,170,e012,0.4181
5,170,e013,0.3498
5,170,e014,0.3631
5,170,e015,0.411
5,170,e016,0.4394
5,170,e017,0.3884
5,170,e018,0.3444
5,170,e019,0.3491
5,170,e020,0.3513
5,170,e021,0.4544
5,170,e022,0.3739
5,170,e023,0.3473
5,170,e024,0.4051
5,171,e001,0.3606
5,171,e002,0.341
5,171,e003,0.3054
5,171,e004,0.3633
5,171,e005,0.3847
5,171,e006,0.3667
5,171,e007,0.359
5,171,e008,0.3451
5,171,e009,0.342
5,171,e010,0.3433
5,171,e011,0.361
5,171,e012,0.3813
5,171,e013,0.3809
5,171,e014,0.3399
5,171,e015,0.3752
5,171,e016,0.3619
5,171,e017,0.3679
5,171,e018,0.3606
5,171,e019,0.3661
5,171,e020,0.3813
5,171,e021,0.3055
5,171,e022,0.3799
5,171,e023,0.3937
5,171,e024,0.3581
5,172,e001,0.4225
5,172,e002,0.4659
5,172,e003,0.3493
5,172,e004,0.3965
5,172,e005,0.3959
5,172,e006,0.342
5,172,e007,0.4332
5,172,e008,0.3714
5,172,e009,0.3629
5,172,e010,0.3794
5,172,e011,0.3885
5,172,e012,0.3817
5,172,e013,0.4167
5,172,e014,0.3843
5,172,e015,0.357
5,172,e016,0.3813
5,172,e017,0.3859
5,172,e018,0.3671
5,172,e019,0.3635
5,172,e020,0.3786
5,172,e021,0.3601
5,172,e022,0.3842
5,172,e023,0.3846
5,172,e024,0.3867
5,173,e001,0.3782
5,173,e002,0.3453
5,173,e003,0.3686
5,173,e004,0.3938
5,173,e005,0.3966
5,173,e006,0.3391
5,173,e007,0.316
5,173,e008,0.3704
5,173,e009,0.3517
5,173,e010,0.3002
5,173,e011,0.3908
5,173,e012,0.4111
5,173,e013,0.3216
5,173,e014,0.3044
5,173,e015,0.3033
5,173,e016,0.305
5,173,e017,0.3662
5,173,e018,0.3695
5,173,e019,0.3466
5,173,e020,0.3384
5,173,e021,0.3206
5,173,e022,0.3592
5,173,e023,0.3051
5,173,e024,0.3099
5,174,e001,0.3578
5,174,e002,0.3483
5,174,e003,0.3422
5,174,e004,0.3971
5,174,e005,0.4135
5,174,e006,0.4063
5,174,e007,0.3573
5,174,e008,0.4077
5,174,e009,0.3982
5,174,e010,0.4087
5,174,e011,0.415
5,174,e012,0.4103
5,174,e013,0.3412
5,174,e014,0.3842
5,174,e015,0.3316
5,174,e016,0.419
5,174,e017,0.351
5,174,e018,0.4536
5,174,e019,0.322
5,174,e020,0.4385
5,174,e021,0.4149
5,174,e022,0.3917
5,174,e023,0.4006
5,174,e024,0.3635
5,175,e001,0.3978
5,175,e002,0.4072
5,175,e003,0.4096
5,175,e004,0.4528
5,175,e005,0.4497
5,175,e006,0.395
5,175,e007,0.3929
5,175,e008,0.3613
5,175,e009,0.4321
5,175,e010,0.4376
5,175,e011,0.4473
5,175,e012,0.4213
5,175,e013,0.4183
5,175,e014,0.3592
5,175,e015,0.3922
5,175,e016,0.4503
5,175,e017,0.4546
5,175,e018,0.4476
5,175,e019,0.3997
5,175,e020,0.4647
5,175,e021,0.3774
5,175,e022,0.3831
5,175,e023,0.414
5,175,e024,0.4303
5,176,e001,0.3265
5,176,e002,0.3397
5,176,e003,0.3799
5,176,e004,0.3638
5,176,e005,0.3111
5,176,e006,0.3341
5,176,e007,0.2677
5,176,e008,0.3673
5,176,e009,0.3897
5,176,e010,0.3284
5,176,e011,0.3167
5,176,e012,0.3303
5,176,e013,0.3442
5,176,e014,0.3239
5,176,e015,0.3274
5,176,e016,0.3425
5,176,e017,0.3472
5,176,e018,0.291
5,176,e019,0.3109
5,176,e020,0.3893
5,176,e021,0.3601
5,176,e022,0.3143
5,176,e023,0.3437
5,176,e024,0.3823
5,177,e001,0.4006
5,177,e002,0.4637
5,177,e003,0.3705
5,177,e004,0.456
5,177,e005,0.4719
5,177,e006,0.4349
5,177,e007,0.4623
5,177,e008,0.3808
5,177,e009,0.3791
5,177,e010,0.4504
5,177,e011,0.4157
5,177,e012,0.441
5,177,e013,0.4778
5,177,e014,0.4624
5,177,e015,0.3944
5,177,e016,0.4136
5,177,e017,0.4299
5,177,e018,0.3682
5,177,e019,0.452
5,177,e020,0.4718
5,177,e021,0.411
5,177,e022,0.3912
5,177,e023,0.4405
5,177,e024,0.4895
5,178,e001,0.3566
5,178,e002,0.3268
5,178,e003,0.3325
5,178,e004,0.3493
5,178,e005,0.3485
5,178,e006,0.3833
5,178,e007,0.3879
5,178,e008,0.3983
5,178,e009,0.4073
5,178,e010,0.3718
5,178,e011,0.4179
5,178,e012,0.3454
5,178,e013,0.4066
5,178,e014,0.4185
5,178,e015,0.4052
5,178,e016,0.3406
5,178,e017,0.3769
5,178,e018,0.3649
5,178,e019,0.3682
5,178,e020,0.3838
5,178,e021,0.4103
5,178,e022,0.3708
5,178,e023,0.3784
5,178,e024,0.3557
5,179,e001,0.3507
5,179,e002,0.3673
5,179,e003,0.4335
5,179,e004,0.3664
5,179,e005,0.3956
5,179,e006,0.385
5,179,e007,0.3619
5,179,e008,0.3826
5,179,e009,0.3994
5,179,e010,0.4097
5,179,e011,0.4136
5,179,e012,0.3731
5,179,e013,0.436
5,179,e014,0.3528
5,179,e015,0.4079
5,179,e016,0.4245
5,179,e017,0.4321
5,179,e018,0.3639
5,179,e019,0.366
5,179,e020,0.4358
5,179,e021,0.35
5,179,e022,0.4436
5,179,e023,0.4405
5,179,e024,0.3912
5,180,e001,0.4144
5,180,e002,0.3484
5,180,e003,0.4377
5,180,e004,0.3774
5,180,e005,0.3417
5,180,e006,0.4262
5,180,e007,0.4447
5,180,e008,0.5485
5,180,e009,0.4944
5,180,e010,0.5534
5,180,e011,0.5619
5,180,e012,0.4963
5,180,e013,0.3413
5,180,e014,0.4281
5,180,e015,0.4045
5,180,e016,0.3729
5,180,e017,0.3754
5,180,e018,0.3799
5,180,e019,0.3666
5,180,e020,0.4318
5,180,e021,0.4238
5,180,e022,0.3257
5,180,e023,0.394
5,180,e024,0.3692
5,181,e001,0.4178
5,181,e002,0.4108
5,181,e003,0.3689
5,181,e004,0.357
5,181,e005,0.4218
5,181,e006,0.4083
5,181,e007,0.4738
5,181,e008,0.529
5,181,e009,0.4699
5,181,e010,0.4977
5,181,e011,0.5619
5,181,e012,0.5312
5,181,e013,0.373
5,181,e014,0.4231
5,181,e015,0.4487
5,181,e016,0.3584
5,181,e017,0.4089
5,181,e018,0.4252
5,181,e019,0.4495
5,181,e020,0.3988
5,181,e021,0.424
5,181,e022,0.3993
5,181,e023,0.3655
5,181,e024,0.4125
5,182,e001,0.3825
5,182,e002,0.3708
5,182,e003,0.4536
5,182,e004,0.3984
5,182,e005,0.411
5,182,e006,0.4117
5,182,e007,0.5177
5,182,e008,0.5308
5,182,e009,0.5778
5,182,e010,0.563
5,182,e011,0.5408
5,182,e012,0.509
5,182,e013,0.4309
5,182,e014,0.4876
5,182,e015,0.3776
5,182,e016,0.3603
5,182,e017,0.403
5,182,e018,0.3796
5,182,e019,0.4462
5,182,e020,0.4095
5,182,e021,0.3871
5,182,e022,0.3552
5,182,e023,0.3899
5,182,e024,0.3684
5,183,e001,0.4328
5,183,e002,0.4299
5,183,e003,0.419
5,183,e004,0.4091
5,183,e005,0.4547
5,183,e006,0.4404
5,183,e007,0.4827
5,183,e008,0.6022
5,183,e009,0.5923
5,183,e010,0.5293
5,183,e011,0.505
5,183,e012,0.5482
5,183,e013,0.3931
5,183,e014,0.3644
5,183,e015,0.3846
5,183,e016,0.4145
5,183,e017,0.4101
5,183,e018,0.4541
5,183,e019,0.4231
5,183,e020,0.4055
5,183,e021,0.4584
5,183,e022,0.443
5,183,e023,0.4244
5,183,e024,0.4045
5,184,e001,0.3788
5,184,e002,0.4293
5,184,e003,0.3892
5,184,e004,0.4238
5,184,e005,0.4943
5,184,e006,0.4123
5,184,e007,0.5671
5,184,e008,0.4931
5,184,e009,0.5615
5,184,e010,0.4725
5,184,e011,0.5474
5,184,e012,0.555
5,184,e013,0.4357
5,184,e014,0.4142
5,184,e015,0.4268
5,184,e016,0.3747
5,184,e017,0.3857
5,184,e018,0.3827
5,184,e019,0.3891
5,184,e020,0.4435
5,184,e021,0.4009
5,184,e022,0.3818
5,184,e023,0.4494
5,184,e024,0.4066
5,185,e001,0.4811
5,185,e002,0.4221
5,185,e003,0.4022
5,185,e004,0.4165
5,185,e005,0.4307
5,185,e006,0.4604
5,185,e007,0.537
5,185,e008,0.4924
5,185,e009,0.6032
5,185,e010,0.6279
5,185,e011,0.5847
5,185,e012,0.5852
5,185,e013,0.4237
5,185,e014,0.4156
5,185,e015,0.4338
5,185,e016,0.4339
5,185,e017,0.4599
5,185,e018,0.4636
5,185,e019,0.4866
5,185,e020,0.3965
5,185,e021,0.4722
5,185,e022,0.4451
5,185,e023,0.4163
5,185,e024,0.4217
5,186,e001,0.3477
5,186,e002,0.3116
5,186,e003,0.3926
5,186,e004,0.3431
5,186,e005,0.3872
5,186,e006,0.3517
5,186,e007,0.5176
5,186,e008,0.5033
5,186,e009,0.5573
5,186,e010,0.5178
5,186,e011,0.5144
5,186,e012,0.4554
5,186,e013,0.414
5,186,e014,0.3762
5,186,e015,0.4418
5,186,e016,0.4001
5,186,e017,0.3819
5,186,e018,0.3557
5,186,e019,0.3869
5,186,e020,0.3842
5,186,e021,0.4173
5,186,e022,0.3374
5,186,e023,0.4182
5,186,e024,0.4307
5,187,e001,0.4505
5,187,e002,0.4256
5,187,e003,0.4207
5,187,e004,0.3841
5,187,e005,0.4062
5,187,e006,0.3567
5,187,e007,0.5002
5,187,e008,0.5521
5,187,e009,0.5411
5,187,e010,0.601
5,187,e011,0.5383
5,187,e012,0.5253
5,187,e013,0.4241
5,187,e014,0.3848
5,187,e015,0.3827
5,187,e016,0.3652
5,187,e017,0.4227
5,187,e018,0.4387
5,187,e019,0.3934
5,187,e020,0.3681
5,187,e021,0.3812
5,187,e022,0.4199
5,187,e023,0.3904
5,187,e024,0.3983
5,188,e001,0.4151
5,188,e002,0.4252
5,188,e003,0.44
5,188,e004,0.4197
5,188,e005,0.457
5,188,e006,0.403
5,188,e007,0.4829
5,188,e008,0.5143
5,188,e009,0.5293
5,188,e010,0.5709
5,188,e011,0.5117
5,188,e012,0.5824
5,188,e013,0.442
5,188,e014,0.416
5,188,e015,0.4419
5,188,e016,0.426
5,188,e017,0.3854
5,188,e018,0.4605
5,188,e019,0.3981
5,188,e020,0.3826
5,188,e021,0.3973
5,188,e022,0.3632
5,188,e023,0.4412
5,188,e024,0.3921
5,189,e001,0.4729
5,189,e002,0.468
5,189,e003,0.4654
5,189,e004,0.4175
5,189,e005,0.4381
5,189,e006,0.4152
5,189,e007,0.5174
5,189,e008,0.56
5,189,e009,0.5236
5,189,e010,0.5486
5,189,e011,0.5592
5,189,e012,0.5677
5,189,e013,0.4771
5,189,e014,0.4901
5,189,e015,0.4015
5,189,e016,0.4012
5,189,e017,0.3946
5,189,e018,0.4489
5,189,e019,0.4273
5,189,e020,0.4372
5,189,e021,0.3818
5,189,e022,0.4465
5,189,e023,0.48
5,189,e024,0.4438
5,190,e001,0.4337
5,190,e002,0.3805
5,190,e003,0.4337
5,190,e004,0.4112
5,190,e005,0.36
5,190,e006,0.3771
5,190,e007,0.5015
5,190,e008,0.5768
5,190,e009,0.4806
5,190,e010,0.5629
5,190,e011,0.5499
5,190,e012,0.5771
5,190,e013,0.3934
5,190,e014,0.4081
5,190,e015,0.3922
5,190,e016,0.4319
5,190,e017,0.4368
5,190,e018,0.413
5,190,e019,0.3834
5,190,e020,0.4009
5,190,e021,0.4317
5,190,e022,0.372
5,190,e023,0.4208
5,190,e024,0.362
5,191,e001,0.4627
5,191,e002,0.4314
5,191,e003,0.4121
5,191,e004,0.4401
5,191,e005,0.4738
5,191,e006,0.463
5,191,e007,0.5132
5,191,e008,0.4704
5,191,e009,0.5772
5,191,e010,0.567
5,191,e011,0.5489
5,191,e012,0.523
5,191,e013,0.4234
5,191,e014,0.407
5,191,e015,0.3779
5,191,e016,0.3693
5,191,e017,0.3779
5,191,e018,0.3854
5,191,e019,0.4441
5,191,e020,0.4181
5,191,e021,0.3687
5,191,e022,0.4315
5,191,e023,0.4646
5,191,e024,0.408
5,192,e001,0.4531
5,192,e002,0.4437
5,192,e003,0.4366
5,192,e004,0.4487
5,192,e005,0.447
5,192,e006,0.4613
5,192,e007,0.5356
5,192,e008,0.5278
5,192,e009,0.5128
5,192,e010,0.5559
5,192,e011,0.5966
5,192,e012,0.5522
5,192,e013,0.4495
5,192,e014,0.4767
5,192,e015,0.4333
5,192,e016,0.4792
5,192,e017,0.4332
5,192,e018,0.4848
5,192,e019,0.4382
5,192,e020,0.4561
5,192,e021,0.3956
5,192,e022,0.4568
5,192,e023,0.4983
5,192,e024,0.4833
5,193,e001,0.4692
5,193,e002,0.4421
5,193,e003,0.4024
5,193,e004,0.44
5,193,e005,0.4406
5,193,e006,0.5169
5,193,e007,0.6376
5,193,e008,0.573
5,193,e009,0.5741
5,193,e010,0.5609
5,193,e011,0.6094
5,193,e012,0.5399
5,193,e013,0.4952
5,193,e014,0.4798
5,193,e015,0.4242
5,193,e016,0.4461
5,193,e017,0.436
5,193,e018,0.4196
5,193,e019,0.4351
5,193,e020,0.4056
5,193,e021,0.4215
5,193,e022,0.4486
5,193,e023,0.3958
5,193,e024,0.4571
5,194,e001,0.4644
5,194,e002,0.4494
5,194,e003,0.4157
5,194,e004,0.4441
5,194,e005,0.4234
5,194,e006,0.469
5,194,e007,0.5264
5,194,e008,0.6151
5,194,e009,0.5963
5,194,e010,0.5863
5,194,e011,0.5994
5,194,e012,0.6086
5,194,e013,0.3743
5,194,e014,0.4793
5,194,e015,0.4795
5,194,e016,0.4191
5,194,e017,0.4341
5,194,e018,0.4005
5,194,e019,0.4484
5,194,e020,0.4609
5,194,e021,0.4038
5,194,e022,0.4359
5,194,e023,0.395
5,194,e024,0.4624
5,195,e001,0.3912
5,195,e002,0.4167
5,195,e003,0.3921
5,195,e004,0.4185
5,195,e005,0.4392
5,195,e006,0.4447
5,195,e007,0.5013
5,195,e008,0.518
5,195,e009,0.5051
5,195,e010,0.4882
5,195,e011,0.561
5,195,e012,0.6089
5,195,e013,0.381
5,195,e014,0.4125
5,195,e015,0.4388
5,195,e016,0.454
5,195,e017,0.4336
5,195,e018,0.4609
5,195,e019,0.4851
5,195,e020,0.4379
5,195,e021,0.4416
5,195,e022,0.4363
5,195,e023,0.4235
5,195,e024,0.4218
5,196,e001,0.3797
5,196,e002,0.3791
5,196,e003,0.392
5,196,e004,0.4519
5,196,e005,0.4701
5,196,e006,0.4275
5,196,e007,0.5688
5,196,e008,0.5994
5,196,e009,0.5938
5,196,e010,0.5316
5,196,e011,0.5782
5,196,e012,0.6093
5,196,e013,0.4229
5,196,e014,0.448
5,196,e015,0.4205
5,196,e016,0.3985
5,196,e017,0.4375
5,196,e018,0.4809
5,196,e019,0.4153
5,196,e020,0.3988
5,196,e021,0.4147
5,196,e022,0.4148
5,196,e023,0.4985
5,196,e024,0.4875
5,197,e001,0.4452
5,197,e002,0.497
5,197,e003,0.5302
5,197,e004,0.464
5,197,e005,0.474
5,197,e006,0.4627
5,197,e007,0.5864
5,197,e008,0.6458
5,197,e009,0.5823
5,197,e010,0.5729
5,197,e011,0.5518
5,197,e012,0.5595
5,197,e013,0.4423
5,197,e014,0.4464
5,197,e015,0.4683
5,197,e016,0.4294
5,197,e017,0.4903
5,197,e018,0.3985
5,197,e019,0.4399
5,197,e020,0.5103
5,197,e021,0.4887
5,197,e022,0.4613
5,197,e023,0.4129
5,197,e024,0.5225
5,198,e001,0.416
5,198,e002,0.4129
5,198,e003,0.414
5,198,e004,0.4217
5,198,e005,0.4893
5,198,e006,0.3899
5,198,e007,0.6106
5,198,e008,0.5404
5,198,e009,0.581
5,198,e010,0.5629
5,198,e011,0.5332
5,198,e012,0.5387
5,198,e013,0.4836
5,198,e014,0.4662
5,198,e015,0.4944
5,198,e016,0.4977
5,198,e017,0.3936
5,198,e018,0.493
5,198,e019,0.4238
5,198,e020,0.3979
5,198,e021,0.4828
5,198,e022,0.4855
5,198,e023,0.4785
5,198,e024,0.4128
5,199,e001,0.4525
5,199,e002,0.4284
5,199,e003,0.4104
5,199,e004,0.4372
5,199,e005,0.4309
5,199,e006,0.4164
5,199,e007,0.556
5,199,e008,0.6157
5,199,e009,0.5715
5,199,e010,0.6193
5,199,e011,0.6482
5,199,e012,0.6173
5,199,e013,0.4834
5,199,e014,0.424
5,199,e015,0.4597
5,199,e016,0.4889
5,199,e017,0.4816
5,199,e018,0.4621
5,199,e019,0.4955
5,199,e020,0.4847
5,199,e021,0.4035
5,199,e022,0.4588
5,199,e023,0.5044
5,199,e024,0.4346
5,200,e001,0.4773
5,200,e002,0.4797
5,200,e003,0.433
5,200,e004,0.4607
5,200,e005,0.4588
5,200,e006,0.4681
5,200,e007,0.8159
5,200,e008,0.7444
5,200,e009,0.8089
5,200,e010,0.8196
5,200,e011,0.7781
5,200,e012,0.7819
5,200,e013,0.453
5,200,e014,0.4175
5,200,e015,0.489
5,200,e016,0.4353
5,200,e017,0.4571
5,200,e018,0.4578
5,200,e019,0.469
5,200,e020,0.4362
5,200,e021,0.5222
5,200,e022,0.4592
5,200,e023,0.4761
5,200,e024,0.4341
5,201,e001,0.4791
5,201,e002,0.4607
5,201,e003,0.4738
5,201,e004,0.4652
5,201,e005,0.5018
5,201,e006,0.5423
5,201,e007,0.8562
5,201,e008,0.7988
5,201,e009,0.7937
5,201,e010,0.865
5,201,e011,0.7723
5,201,e012,0.8259
5,201,e013,0.5038
5,201,e014,0.4494
5,201,e015,0.5096
5,201,e016,0.5286
5,201,e017,0.4668
5,201,e018,0.5067
5,201,e019,0.4219
5,201,e020,0.4561
5,201,e021,0.5044
5,201,e022,0.4266
5,201,e023,0.4846
5,201,e024,0.5239
5,202,e001,0.442
5,202,e002,0.4548
5,202,e003,0.4643
5,202,e004,0.4855
5,202,e005,0.4283
5,202,e006,0.4413
5,202,e007,0.7722
5,202,e008,0.7395
5,202,e009,0.7306
5,202,e010,0.7321
5,202,e011,0.8075
5,202,e012,0.7947
5,202,e013,0.4722
5,202,e014,0.4352
5,202,e015,0.4974
5,202,e016,0.4529
5,202,e017,0.4136
5,202,e018,0.4183
5,202,e019,0.478
5,202,e020,0.4934
5,202,e021,0.4329
5,202,e022,0.4206
5,202,e023,0.411
5,202,e024,0.4813
5,203,e001,0.4284
5,203,e002,0.4364
5,203,e003,0.5069
5,203,e004,0.4219
5,203,e005,0.4763
5,203,e006,0.4461
5,203,e007,0.8135
5,203,e008,0.7263
5,203,e009,0.7332
5,203,e010,0.8051
5,203,e011,0.7532
5,203,e012,0.7377
5,203,e013,0.4111
5,203,e014,0.4708
5,203,e015,0.5031
5,203,e016,0.3722
5,203,e017,0.4342
5,203,e018,0.5028
5,203,e019,0.4145
5,203,e020,0.4001
5,203,e021,0.4736
5,203,e022,0.5021
5,203,e023,0.4502
5,203,e024,0.4887
5,204,e001,0.3978
5,204,e002,0.4296
5,204,e003,0.4927
5,204,e004,0.4715
5,204,e005,0.4263
5,204,e006,0.4446
5,204,e007,0.7368
5,204,e008,0.7939
5,204,e009,0.7896
5,204,e010,0.813
5,204,e011,0.7475
5,204,e012,0.7422
5,204,e013,0.4827
5,204,e014,0.4411
5,204,e015,0.4309
5,204,e016,0.4621
5,204,e017,0.5064
5,204,e018,0.3981
5,204,e019,0.4304
5,204,e020,0.4513
5,204,e021,0.4129
5,204,e022,0.48
5,204,e023,0.4287
5,204,e024,0.435
5,205,e001,0.4269
5,205,e002,0.4479
5,205,e003,0.5048
5,205,e004,0.4001
5,205,e005,0.4708
5,205,e006,0.4617
5,205,e007,0.802
5,205,e008,0.7147
5,205,e009,0.758
5,205,e010,0.7758
5,205,e011,0.7873
5,205,e012,0.7568
5,205,e013,0.4348
5,205,e014,0.4955
5,205,e015,0.4668
5,205,e016,0.3902
5,205,e017,0.4162
5,205,e018,0.483
5,205,e019,0.4394
5,205,e020,0.4798
5,205,e021,0.5093
5,205,e022,0.427
5,205,e023,0.4615
5,205,e024,0.4903
5,206,e001,0.5069
5,206,e002,0.4317
5,206,e003,0.4622
5,206,e004,0.4496
5,206,e005,0.4538
5,206,e006,0.4144
5,206,e007,0.7442
5,206,e008,0.8003
5,206,e009,0.8125
5,206,e010,0.8016
5,206,e011,0.7737
5,206,e012,0.7742
5,206,e013,0.4898
5,206,e014,0.4411
5,206,e015,0.4501
5,206,e016,0.4605
5,206,e017,0.3879
5,206,e018,0.4407
5,206,e019,0.4582
5,206,e020,0.3774
5,206,e021,0.4806
5,206,e022,0.4715
5,206,e023,0.4571
5,206,e024,0.4179
5,207,e001,0.444
5,207,e002,0.5289
5,207,e003,0.5323
5,207,e004,0.4202
5,207,e005,0.5241
5,207,e006,0.5231
5,207,e007,0.8146
5,207,e008,0.7894
5,207,e009,0.8192
5,207,e010,0.7723
5,207,e011,0.8988
5,207,e012,0.7909
5,207,e013,0.533
5,207,e014,0.4978
5,207,e015,0.4977
5,207,e016,0.512
5,207,e017,0.5107
5,207,e018,0.5115
5,207,e019,0.4507
5,207,e020,0.4641
5,207,e021,0.5567
5,207,e022,0.471
5,207,e023,0.4785
5,207,e024,0.4696
5,208,e001,0.4259
5,208,e002,0.4053
5,208,e003,0.4544
5,208,e004,0.4562
5,208,e005,0.4748
5,208,e006,0.4199
5,208,e007,0.7568
5,208,e008,0.7964
5,208,e009,0.7373
5,208,e010,0.7192
5,208,e011,0.7767
5,208,e012,0.7897
5,208,e013,0.424
5,208,e014,0.4331
5,208,e015,0.3677
5,208,e016,0.4514
5,208,e017,0.3559
5,208,e018,0.4779
5,208,e019,0.4123
5,208,e020,0.3965
5,208,e021,0.3697
5,208,e022,0.431
5,208,e023,0.3836
