seed,time_s,link_id,utilization
1,139,e016,0.3278
1,139,e017,0.249
1,139,e018,0.2966
1,139,e019,0.3263
1,139,e020,0.2859
1,139,e021,0.3074
1,139,e022,0.3069
1,139,e023,0.3241
1,139,e024,0.3533
1,140,e001,0.3231
1,140,e002,0.3244
1,140,e003,0.3507
1,140,e004,0.3359
1,140,e005,0.3134
1,140,e006,0.3467
1,140,e007,0.3004
1,140,e008,0.3326
1,140,e009,0.2819
1,140,e010,0.2984
1,140,e011,0.3481
1,140,e012,0.3514
1,140,e013,0.3086
1,140,e014,0.3741
1,140,e015,0.4085
1,140,e016,0.3465
1,140,e017,0.3408
1,140,e018,0.34
1,140,e019,0.3618
1,140,e020,0.3791
1,140,e021,0.3143
1,140,e022,0.3968
1,140,e023,0.346
1,140,e024,0.2927
1,141,e001,0.2372
1,141,e002,0.3435
1,141,e003,0.2936
1,141,e004,0.2751
1,141,e005,0.2607
1,141,e006,0.3614
1,141,e007,0.2852
1,141,e008,0.3379
1,141,e009,0.2885
1,141,e010,0.3142
1,141,e011,0.318
1,141,e012,0.3155
1,141,e013,0.2922
1,141,e014,0.2729
1,141,e015,0.3018
1,141,e016,0.2904
1,141,e017,0.2619
1,141,e018,0.2719
1,141,e019,0.3423
1,141,e020,0.309
1,141,e021,0.298
1,141,e022,0.3646
1,141,e023,0.2778
1,141,e024,0.2824
1,142,e001,0.3203
1,142,e002,0.3085
1,142,e003,0.3543
1,142,e004,0.3354
1,142,e005,0.3037
1,142,e006,0.3537
1,142,e007,0.3717
1,142,e008,0.2965
1,142,e009,0.3077
1,142,e010,0.3615
1,142,e011,0.3739
1,142,e012,0.3335
1,142,e013,0.2691
1,142,e014,0.2826
1,142,e015,0.2974
1,142,e016,0.3616
1,142,e017,0.2904
1,142,e018,0.2961
1,142,e019,0.2882
1,142,e020,0.3177
1,142,e021,0.352
1,142,e022,0.3887
1,142,e023,0.261
1,142,e024,0.2625
1,143,e001,0.3072
1,143,e002,0.2986
1,143,e003,0.2987
1,143,e004,0.2792
1,143,e005,0.2895
1,143,e006,0.3027
1,143,e007,0.2631
1,143,e008,0.3354
1,143,e009,0.2654
1,143,e010,0.2671
1,143,e011,0.2883
1,143,e012,0.3042
1,143,e013,0.3298
1,143,e014,0.3098
1,143,e015,0.3268
1,143,e016,0.3094
1,143,e017,0.3405
1,143,e018,0.3291
1,143,e019,0.3313
1,143,e020,0.3424
1,143,e021,0.3194
1,143,e022,0.3028
1,143,e023,0.2744
1,143,e024,0.3402
1,144,e001,0.3397
1,144,e002,0.3285
1,144,e003,0.2796
1,144,e004,0.3206
1,144,e005,0.3406
1,144,e006,0.3388
1,144,e007,0.2982
1,144,e008,0.3336
1,144,e009,0.2964
1,144,e010,0.32
1,144,e011,0.3033
1,144,e012,0.2889
1,144,e013,0.2959
1,144,e014,0.3431
1,144,e015,0.3443
1,144,e016,0.3565
1,144,e017,0.3812
1,144,e018,0.357
1,144,e019,0.3189
1,144,e020,0.3235
1,144,e021,0.3186
1,144,e022,0.3043
1,144,e023,0.3484
1,144,e024,0.2902
1,145,e001,0.2925
1,145,e002,0.3047
1,145,e003,0.2723
1,145,e004,0.3197
1,145,e005,0.3019
1,145,e006,0.2639
1,145,e007,0.2511
1,145,e008,0.2257
1,145,e009,0.3526
1,145,e010,0.3141
1,145,e011,0.3148
1,145,e012,0.2736
1,145,e013,0.3208
1,145,e014,0.2817
1,145,e015,0.3264
1,145,e016,0.2753
1,145,e017,0.2916
1,145,e018,0.2972
1,145,e019,0.2923
1,145,e020,0.2913
1,145,e021,0.2327
1,145,e022,0.3138
1,145,e023,0.2294
1,145,e024,0.3412
1,146,e001,0.2422
1,146,e002,0.3326
1,146,e003,0.3214
1,146,e004,0.3543
1,146,e005,0.3649
1,146,e006,0.3219
1,146,e007,0.3367
1,146,e008,0.3856
1,146,e009,0.262
1,146,e010,0.3161
1,146,e011,0.3051
1,146,e012,0.2876
1,146,e013,0.2569
1,146,e014,0.3535
1,146,e015,0.3279
1,146,e016,0.3408
1,146,e017,0.3348
1,146,e018,0.3485
1,146,e019,0.3321
1,146,e020,0.3684
1,146,e021,0.2998
1,146,e022,0.3271
1,146,e023,0.3759
1,146,e024,0.3563
1,147,e001,0.3307
1,147,e002,0.2984
1,147,e003,0.2642
1,147,e004,0.2743
1,147,e005,0.3956
1,147,e006,0.3433
1,147,e007,0.3042
1,147,e008,0.3161
1,147,e009,0.3797
1,147,e010,0.3379
1,147,e011,0.2985
1,147,e012,0.2957
1,147,e013,0.3172
1,147,e014,0.2376
1,147,e015,0.2548
1,147,e016,0.3244
1,147,e017,0.321
1,147,e018,0.3242
1,147,e019,0.3239
1,147,e020,0.2918
1,147,e021,0.2702
1,147,e022,0.289
1,147,e023,0.3569
1,147,e024,0.2977
1,148,e001,0.3226
1,148,e002,0.2973
1,148,e003,0.2841
1,148,e004,0.2357
1,148,e005,0.2844
1,148,e006,0.3266
1,148,e007,0.3062
1,148,e008,0.2481
1,148,e009,0.3144
1,148,e010,0.2488
1,148,e011,0.2411
1,148,e012,0.248
1,148,e013,0.276
1,148,e014,0.2306
1,148,e015,0.3296
1,148,e016,0.2379
1,148,e017,0.3313
1,148,e018,0.2852
1,148,e019,0.2853
1,148,e020,0.2363
1,148,e021,0.2715
1,148,e022,0.2723
1,148,e023,0.2864
1,148,e024,0.2755
1,149,e001,0.3492
1,149,e002,0.3331
1,149,e003,0.379
1,149,e004,0.306
1,149,e005,0.4044
1,149,e006,0.3246
1,149,e007,0.3653
1,149,e008,0.4033
1,149,e009,0.306
1,149,e010,0.3805
1,149,e011,0.4058
1,149,e012,0.3672
1,149,e013,0.3509
1,149,e014,0.3731
1,149,e015,0.3418
1,149,e016,0.4022
1,149,e017,0.3695
1,149,e018,0.3666
1,149,e019,0.3792
1,149,e020,0.3652
1,149,e021,0.3818
1,149,e022,0.4086
1,149,e023,0.3445
1,149,e024,0.3581
1,150,e001,0.3991
1,150,e002,0.3047
1,150,e003,0.3376
1,150,e004,0.3298
1,150,e005,0.3717
1,150,e006,0.3653
1,150,e007,0.3637
1,150,e008,0.3334
1,150,e009,0.3457
1,150,e010,0.4097
1,150,e011,0.3673
1,150,e012,0.2976
1,150,e013,0.3852
1,150,e014,0.3819
1,150,e015,0.3693
1,150,e016,0.4116
1,150,e017,0.4221
1,150,e018,0.4161
1,150,e019,0.3341
1,150,e020,0.3664
1,150,e021,0.3821
1,150,e022,0.3725
1,150,e023,0.3547
1,150,e024,0.3916
1,151,e001,0.2815
1,151,e002,0.3255
1,151,e003,0.3553
1,151,e004,0.3528
1,151,e005,0.274
1,151,e006,0.371
1,151,e007,0.3566
1,151,e008,0.3194
1,151,e009,0.3483
1,151,e010,0.336
1,151,e011,0.2868
1,151,e012,0.3179
1,151,e013,0.3645
1,151,e014,0.3484
1,151,e015,0.3501
1,151,e016,0.2729
1,151,e017,0.3635
1,151,e018,0.3561
1,151,e019,0.3414
1,151,e020,0.3333
1,151,e021,0.3129
1,151,e022,0.2806
1,151,e023,0.3444
1,151,e024,0.2944
1,152,e001,0.3366
1,152,e002,0.3139
1,152,e003,0.3476
1,152,e004,0.3197
1,152,e005,0.332
1,152,e006,0.3052
1,152,e007,0.3486
1,152,e008,0.3416
1,152,e009,0.3182
1,152,e010,0.3346
1,152,e011,0.3113
1,152,e012,0.2968
1,152,e013,0.3528
1,152,e014,0.2892
1,152,e015,0.2984
1,152,e016,0.309
1,152,e017,0.3023
1,152,e018,0.3283
1,152,e019,0.3474
1,152,e020,0.3014
1,152,e021,0.3793
1,152,e022,0.2929
1,152,e023,0.353
1,152,e024,0.335
1,153,e001,0.2856
1,153,e002,0.3044
1,153,e003,0.3366
1,153,e004,0.3042
1,153,e005,0.2743
1,153,e006,0.2411
1,153,e007,0.2294
1,153,e008,0.2417
1,153,e009,0.2392
1,153,e010,0.3208
1,153,e011,0.2829
1,153,e012,0.3279
1,153,e013,0.2778
1,153,e014,0.3488
1,153,e015,0.3074
1,153,e016,0.2733
1,153,e017,0.3244
1,153,e018,0.2583
1,153,e019,0.2626
1,153,e020,0.2582
1,153,e021,0.2895
1,153,e022,0.3321
1,153,e023,0.2883
1,153,e024,0.2867
1,154,e001,0.357
1,154,e002,0.2941
1,154,e003,0.3943
1,154,e004,0.3278
1,154,e005,0.3967
1,154,e006,0.3333
1,154,e007,0.2834
1,154,e008,0.3363
1,154,e009,0.3668
1,154,e010,0.2873
1,154,e011,0.3912
1,154,e012,0.2901
1,154,e013,0.3739
1,154,e014,0.3092
1,154,e015,0.3275
1,154,e016,0.3103
1,154,e017,0.3144
1,154,e018,0.3834
1,154,e019,0.2765
1,154,e020,0.3629
1,154,e021,0.3534
1,154,e022,0.2958
1,154,e023,0.2995
1,154,e024,0.3417
1,155,e001,0.3378
1,155,e002,0.3435
1,155,e003,0.339
1,155,e004,0.3083
1,155,e005,0.3466
1,155,e006,0.3621
1,155,e007,0.3595
1,155,e008,0.3513
1,155,e009,0.3607
1,155,e010,0.3381
1,155,e011,0.3358
1,155,e012,0.362
1,155,e013,0.326
1,155,e014,0.3118
1,155,e015,0.3401
1,155,e016,0.3484
1,155,e017,0.2644
1,155,e018,0.3125
1,155,e019,0.3238
1,155,e020,0.2924
1,155,e021,0.365
1,155,e022,0.3822
1,155,e023,0.376
1,155,e024,0.3347
1,156,e001,0.3315
1,156,e002,0.3513
1,156,e003,0.3127
1,156,e004,0.3987
1,156,e005,0.3138
1,156,e006,0.3135
1,156,e007,0.388
1,156,e008,0.3174
1,156,e009,0.3408
1,156,e010,0.3082
1,156,e011,0.2909
1,156,e012,0.2829
1,156,e013,0.381
1,156,e014,0.3471
1,156,e015,0.3684
1,156,e016,0.3712
1,156,e017,0.3209
1,156,e018,0.368
1,156,e019,0.3511
1,156,e020,0.2986
1,156,e021,0.3417
1,156,e022,0.3529
1,156,e023,0.3913
1,156,e024,0.3174
1,157,e001,0.3215
1,157,e002,0.3715
1,157,e003,0.3012
1,157,e004,0.3886
1,157,e005,0.345
1,157,e006,0.3095
1,157,e007,0.3551
1,157,e008,0.3515
1,157,e009,0.3681
1,157,e010,0.2994
1,157,e011,0.3464
1,157,e012,0.3686
1,157,e013,0.3543
1,157,e014,0.3152
1,157,e015,0.3357
1,157,e016,0.3508
1,157,e017,0.3734
1,157,e018,0.3069
1,157,e019,0.3167
1,157,e020,0.3712
1,157,e021,0.3194
1,157,e022,0.3422
1,157,e023,0.3329
1,157,e024,0.3981
1,158,e001,0.2854
1,158,e002,0.2989
1,158,e003,0.3322
1,158,e004,0.3218
1,158,e005,0.341
1,158,e006,0.3549
1,158,e007,0.2671
1,158,e008,0.3517
1,158,e009,0.2967
1,158,e010,0.3345
1,158,e011,0.3586
1,158,e012,0.3402
1,158,e013,0.2752
1,158,e014,0.3339
1,158,e015,0.3327
1,158,e016,0.3534
1,158,e017,0.2811
1,158,e018,0.2794
1,158,e019,0.3583
1,158,e020,0.3709
1,158,e021,0.2559
1,158,e022,0.2757
1,158,e023,0.2907
1,158,e024,0.3478
1,159,e001,0.2858
1,159,e002,0.3318
1,159,e003,0.2726
1,159,e004,0.299
1,159,e005,0.3211
1,159,e006,0.2937
1,159,e007,0.3215
1,159,e008,0.2897
1,159,e009,0.2869
1,159,e010,0.2363
1,159,e011,0.3517
1,159,e012,0.2974
1,159,e013,0.2538
1,159,e014,0.2749
1,159,e015,0.2809
1,159,e016,0.2829
1,159,e017,0.2926
1,159,e018,0.3517
1,159,e019,0.3213
1,159,e020,0.3063
1,159,e021,0.361
1,159,e022,0.2328
1,159,e023,0.3248
1,159,e024,0.2501
1,160,e001,0.3206
1,160,e002,0.3241
1,160,e003,0.378
1,160,e004,0.3221
1,160,e005,0.2602
1,160,e006,0.3837
1,160,e007,0.3931
1,160,e008,0.3699
1,160,e009,0.3867
1,160,e010,0.3196
1,160,e011,0.3744
1,160,e012,0.2982
1,160,e013,0.3343
1,160,e014,0.2993
1,160,e015,0.3486
1,160,e016,0.2984
1,160,e017,0.3451
1,160,e018,0.3677
1,160,e019,0.2916
1,160,e020,0.3532
1,160,e021,0.3723
1,160,e022,0.3409
1,160,e023,0.3405
1,160,e024,0.3496
1,161,e001,0.4096
1,161,e002,0.3433
1,161,e003,0.3759
1,161,e004,0.357
1,161,e005,0.3779
1,161,e006,0.3647
1,161,e007,0.3662
1,161,e008,0.4068
1,161,e009,0.335
1,161,e010,0.3972
1,161,e011,0.3968
1,161,e012,0.368
1,161,e013,0.3668
1,161,e014,0.3623
1,161,e015,0.3872
1,161,e016,0.346
1,161,e017,0.3751
1,161,e018,0.3512
1,161,e019,0.3351
1,161,e020,0.3373
1,161,e021,0.3523
1,161,e022,0.4078
1,161,e023,0.3271
1,161,e024,0.3474
1,162,e001,0.3866
1,162,e002,0.367
1,162,e003,0.3705
1,162,e004,0.3913
1,162,e005,0.3947
1,162,e006,0.3609
1,162,e007,0.4194
1,162,e008,0.3629
1,162,e009,0.3793
1,162,e010,0.3071
1,162,e011,0.3505
1,162,e012,0.4159
1,162,e013,0.3921
1,162,e014,0.4369
1,162,e015,0.4022
1,162,e016,0.428
1,162,e017,0.3556
1,162,e018,0.3655
1,162,e019,0.3541
1,162,e020,0.353
1,162,e021,0.3534
1,162,e022,0.3929
1,162,e023,0.4269
1,162,e024,0.3197
1,163,e001,0.4174
1,163,e002,0.4018
1,163,e003,0.3967
1,163,e004,0.3771
1,163,e005,0.4206
1,163,e006,0.3337
1,163,e007,0.3586
1,163,e008,0.3848
1,163,e009,0.338
1,163,e010,0.3474
1,163,e011,0.3907
1,163,e012,0.371
1,163,e013,0.3947
1,163,e014,0.421
1,163,e015,0.3596
1,163,e016,0.3186
1,163,e017,0.3297
1,163,e018,0.3369
1,163,e019,0.3806
1,163,e020,0.3449
1,163,e021,0.3763
1,163,e022,0.3273
1,163,e023,0.342
1,163,e024,0.3527
1,164,e001,0.2912
1,164,e002,0.3574
1,164,e003,0.4085
1,164,e004,0.3562
1,164,e005,0.3454
1,164,e006,0.3844
1,164,e007,0.3458
1,164,e008,0.3542
1,164,e009,0.3715
1,164,e010,0.3368
1,164,e011,0.3123
1,164,e012,0.3115
1,164,e013,0.2953
1,164,e014,0.3536
1,164,e015,0.3351
1,164,e016,0.2945
1,164,e017,0.3851
1,164,e018,0.3643
1,164,e019,0.3824
1,164,e020,0.3536
1,164,e021,0.3437
1,164,e022,0.3666
1,164,e023,0.3456
1,164,e024,0.3695
1,165,e001,0.4051
1,165,e002,0.3853
1,165,e003,0.4203
1,165,e004,0.3596
1,165,e005,0.4007
1,165,e006,0.3963
1,165,e007,0.4232
1,165,e008,0.3069
1,165,e009,0.4334
1,165,e010,0.3378
1,165,e011,0.4097
1,165,e012,0.3729
1,165,e013,0.4379
1,165,e014,0.3655
1,165,e015,0.4019
1,165,e016,0.3824
1,165,e017,0.3938
1,165,e018,0.3596
1,165,e019,0.3634
1,165,e020,0.3301
1,165,e021,0.4248
1,165,e022,0.4231
1,165,e023,0.3915
1,165,e024,0.4119
1,166,e001,0.3296
1,166,e002,0.3918
1,166,e003,0.3629
1,166,e004,0.3374
1,166,e005,0.3215
1,166,e006,0.3641
1,166,e007,0.362
1,166,e008,0.3706
1,166,e009,0.3818
1,166,e010,0.3937
1,166,e011,0.3685
1,166,e012,0.4211
1,166,e013,0.2996
1,166,e014,0.3198
1,166,e015,0.3963
1,166,e016,0.317
1,166,e017,0.3792
1,166,e018,0.37
1,166,e019,0.3859
1,166,e020,0.3454
1,166,e021,0.3509
1,166,e022,0.3793
1,166,e023,0.3798
1,166,e024,0.3835
1,167,e001,0.3066
1,167,e002,0.3478
1,167,e003,0.3478
1,167,e004,0.3935
1,167,e005,0.4135
1,167,e006,0.3433
1,167,e007,0.3388
1,167,e008,0.3107
1,167,e009,0.344
1,167,e010,0.3354
1,167,e011,0.4234
1,167,e012,0.4052
1,167,e013,0.3882
1,167,e014,0.4042
1,167,e015,0.4144
1,167,e016,0.3413
1,167,e017,0.403
1,167,e018,0.3865
1,167,e019,0.3667
1,167,e020,0.3691
1,167,e021,0.3156
1,167,e022,0.3215
1,167,e023,0.3915
1,167,e024,0.3683
1,168,e001,0.3598
1,168,e002,0.4185
1,168,e003,0.4175
1,168,e004,0.3373
1,168,e005,0.3997
1,168,e006,0.407
1,168,e007,0.393
1,168,e008,0.3138
1,168,e009,0.3811
1,168,e010,0.4052
1,168,e011,0.3665
1,168,e012,0.3796
1,168,e013,0.3845
1,168,e014,0.3439
1,168,e015,0.3674
1,168,e016,0.3527
1,168,e017,0.3384
1,168,e018,0.3435
1,168,e019,0.401
1,168,e020,0.4011
1,168,e021,0.4041
1,168,e022,0.3587
1,168,e023,0.3939
1,168,e024,0.3821
1,169,e001,0.3484
1,169,e002,0.3404
1,169,e003,0.4077
1,169,e004,0.3434
1,169,e005,0.3316
1,169,e006,0.3856
1,169,e007,0.3185
1,169,e008,0.3519
1,169,e009,0.3108
1,169,e010,0.3589
1,169,e011,0.3454
1,169,e012,0.38
1,169,e013,0.3391
1,169,e014,0.3527
1,169,e015,0.2834
1,169,e016,0.3823
1,169,e017,0.3341
1,169,e018,0.2794
1,169,e019,0.3249
1,169,e020,0.3954
1,169,e021,0.3614
1,169,e022,0.364
1,169,e023,0.3668
1,169,e024,0.3157
1,170,e001,0.3646
1,170,e002,0.3319
1,170,e003,0.324
1,170,e004,0.3993
1,170,e005,0.3126
1,170,e006,0.3719
1,170,e007,0.3281
1,170,e008,0.3488
1,170,e009,0.3604
1,170,e010,0.3811
1,170,e011,0.4069
1,170,e012,0.3507
1,170,e013,0.3531
1,170,e014,0.3009
1,170,e015,0.309
1,170,e016,0.3018
1,170,e017,0.3629
1,170,e018,0.3621
1,170,e019,0.2975
1,170,e020,0.3372
1,170,e021,0.3629
1,170,e022,0.3216
1,170,e023,0.317
1,170,e024,0.3441
1,171,e001,0.3761
1,171,e002,0.3941
1,171,e003,0.4418
1,171,e004,0.3822
1,171,e005,0.3641
1,171,e006,0.385
1,171,e007,0.3905
1,171,e008,0.3653
1,171,e009,0.3805
1,171,e010,0.3411
1,171,e011,0.3773
1,171,e012,0.3536
1,171,e013,0.3357
1,171,e014,0.3662
1,171,e015,0.3744
1,171,e016,0.4356
1,171,e017,0.3597
1,171,e018,0.3499
1,171,e019,0.3255
1,171,e020,0.3786
1,171,e021,0.3914
1,171,e022,0.3435
1,171,e023,0.3604
1,171,e024,0.4325
1,172,e001,0.3764
1,172,e002,0.4
1,172,e003,0.3576
1,172,e004,0.4128
1,172,e005,0.3747
1,172,e006,0.4196
1,172,e007,0.3335
1,172,e008,0.3507
1,172,e009,0.3859
1,172,e010,0.371
1,172,e011,0.4402
1,172,e012,0.4267
1,172,e013,0.4122
1,172,e014,0.3983
1,172,e015,0.3964
1,172,e016,0.4049
1,172,e017,0.3751
1,172,e018,0.3686
1,172,e019,0.4076
1,172,e020,0.4617
1,172,e021,0.4185
1,172,e022,0.3913
1,172,e023,0.4134
1,172,e024,0.3334
1,173,e001,0.3635
1,173,e002,0.3973
1,173,e003,0.3936
1,173,e004,0.3646
1,173,e005,0.3512
1,173,e006,0.3353
1,173,e007,0.354
1,173,e008,0.3475
1,173,e009,0.4266
1,173,e010,0.3926
1,173,e011,0.3949
1,173,e012,0.33
1,173,e013,0.3535
1,173,e014,0.4188
1,173,e015,0.3589
1,173,e016,0.3385
1,173,e017,0.3072
1,173,e018,0.371
1,173,e019,0.381
1,173,e020,0.3256
1,173,e021,0.3703
1,173,e022,0.3302
1,173,e023,0.3053
1,173,e024,0.3722
1,174,e001,0.4051
1,174,e002,0.3719
1,174,e003,0.3985
1,174,e004,0.3797
1,174,e005,0.3983
1,174,e006,0.4092
1,174,e007,0.3847
1,174,e008,0.3964
1,174,e009,0.359
1,174,e010,0.4087
1,174,e011,0.4303
1,174,e012,0.3706
1,174,e013,0.3585
1,174,e014,0.3453
1,174,e015,0.3522
1,174,e016,0.385
1,174,e017,0.4386
1,174,e018,0.3748
1,174,e019,0.4413
1,174,e020,0.411
1,174,e021,0.3732
1,174,e022,0.2979
1,174,e023,0.363
1,174,e024,0.349
1,175,e001,0.3783
1,175,e002,0.377
1,175,e003,0.3202
1,175,e004,0.371
1,175,e005,0.3912
1,175,e006,0.3176
1,175,e007,0.3332
1,175,e008,0.3348
1,175,e009,0.3664
1,175,e010,0.4275
1,175,e011,0.3741
1,175,e012,0.4202
1,175,e013,0.3583
1,175,e014,0.4495
1,175,e015,0.3458
1,175,e016,0.3752
1,175,e017,0.3909
1,175,e018,0.3445
1,175,e019,0.35
1,175,e020,0.4021
1,175,e021,0.4219
1,175,e022,0.3899
1,175,e023,0.4111
1,175,e024,0.3679
1,176,e001,0.4468
1,176,e002,0.367
1,176,e003,0.3529
1,176,e004,0.3728
1,176,e005,0.4142
1,176,e006,0.4257
1,176,e007,0.3332
1,176,e008,0.3537
1,176,e009,0.3312
1,176,e010,0.3556
1,176,e011,0.3945
1,176,e012,0.3997
1,176,e013,0.3618
1,176,e014,0.4724
1,176,e015,0.4658
1,176,e016,0.361
1,176,e017,0.4382
1,176,e018,0.3965
1,176,e019,0.4467
1,176,e020,0.3784
1,176,e021,0.4027
1,176,e022,0.414
1,176,e023,0.3635
1,176,e024,0.3944
1,177,e001,0.4173
1,177,e002,0.4751
1,177,e003,0.4235
1,177,e004,0.4467
1,177,e005,0.4393
1,177,e006,0.4165
1,177,e007,0.4317
1,177,e008,0.4314
1,177,e009,0.4208
1,177,e010,0.4219
1,177,e011,0.4587
1,177,e012,0.47
1,177,e013,0.3983
1,177,e014,0.4555
1,177,e015,0.4138
1,177,e016,0.3981
1,177,e017,0.3918
1,177,e018,0.4708
1,177,e019,0.3849
1,177,e020,0.3998
1,177,e021,0.3889
1,177,e022,0.393
1,177,e023,0.4723
1,177,e024,0.4168
1,178,e001,0.3366
1,178,e002,0.3995
1,178,e003,0.4425
1,178,e004,0.3169
1,178,e005,0.4254
1,178,e006,0.4137
1,178,e007,0.4039
1,178,e008,0.3561
1,178,e009,0.331
1,178,e010,0.3961
1,178,e011,0.4058
1,178,e012,0.3314
1,178,e013,0.4286
1,178,e014,0.3956
1,178,e015,0.3582
1,178,e016,0.3193
1,178,e017,0.3687
1,178,e018,0.353
1,178,e019,0.3948
1,178,e020,0.3923
1,178,e021,0.3574
1,178,e022,0.3855
1,178,e023,0.3622
1,178,e024,0.3659
1,179,e001,0.3293
1,179,e002,0.3743
1,179,e003,0.3498
1,179,e004,0.3742
1,179,e005,0.3304
1,179,e006,0.3526
1,179,e007,0.3652
1,179,e008,0.3907
1,179,e009,0.4007
1,179,e010,0.438
1,179,e011,0.4248
1,179,e012,0.3726
1,179,e013,0.3329
1,179,e014,0.4138
1,179,e015,0.4113
1,179,e016,0.3528
1,179,e017,0.4194
1,179,e018,0.3541
1,179,e019,0.4445
1,179,e020,0.3639
1,179,e021,0.3845
1,179,e022,0.427
1,179,e023,0.3358
1,179,e024,0.4024
1,180,e001,0.3827
1,180,e002,0.3862
1,180,e003,0.448
1,180,e004,0.4135
1,180,e005,0.4764
1,180,e006,0.406
1,180,e007,0.5374
1,180,e008,0.5615
1,180,e009,0.5752
1,180,e010,0.5915
1,180,e011,0.5521
1,180,e012,0.5751
1,180,e013,0.4583
1,180,e014,0.4252
1,180,e015,0.3941
1,180,e016,0.4569
1,180,e017,0.4862
1,180,e018,0.4097
1,180,e019,0.5096
1,180,e020,0.4406
1,180,e021,0.3881
1,180,e022,0.3699
1,180,e023,0.4051
1,180,e024,0.46
1,181,e001,0.3667
1,181,e002,0.4514
1,181,e003,0.412
1,181,e004,0.3974
1,181,e005,0.3468
1,181,e006,0.4411
1,181,e007,0.5363
1,181,e008,0.5174
1,181,e009,0.5504
1,181,e010,0.592
1,181,e011,0.5731
1,181,e012,0.4956
1,181,e013,0.3747
1,181,e014,0.4022
1,181,e015,0.4605
1,181,e016,0.3804
1,181,e017,0.3956
1,181,e018,0.4611
1,181,e019,0.3876
1,181,e020,0.4052
1,181,e021,0.4456
1,181,e022,0.417
1,181,e023,0.4043
1,181,e024,0.381
1,182,e001,0.4021
1,182,e002,0.4406
1,182,e003,0.4722
1,182,e004,0.3325
1,182,e005,0.45
1,182,e006,0.3999
1,182,e007,0.5498
1,182,e008,0.4939
1,182,e009,0.5661
1,182,e010,0.514
1,182,e011,0.4892
1,182,e012,0.5182
1,182,e013,0.3804
1,182,e014,0.3962
1,182,e015,0.4036
1,182,e016,0.4289
1,182,e017,0.3448
1,182,e018,0.3698
1,182,e019,0.4456
1,182,e020,0.3577
1,182,e021,0.4206
1,182,e022,0.3874
1,182,e023,0.4243
1,182,e024,0.3815
1,183,e001,0.4302
1,183,e002,0.3833
1,183,e003,0.424
1,183,e004,0.3579
1,183,e005,0.3667
1,183,e006,0.4228
1,183,e007,0.5711
1,183,e008,0.549
1,183,e009,0.6005
1,183,e010,0.5238
1,183,e011,0.5845
1,183,e012,0.5845
1,183,e013,0.3973
1,183,e014,0.3679
1,183,e015,0.3665
1,183,e016,0.4073
1,183,e017,0.4356
1,183,e018,0.489
1,183,e019,0.4659
1,183,e020,0.4158
1,183,e021,0.4286
1,183,e022,0.4628
1,183,e023,0.3913
1,183,e024,0.4607
1,184,e001,0.4314
1,184,e002,0.3891
1,184,e003,0.4802
1,184,e004,0.3959
1,184,e005,0.4286
1,184,e006,0.4326
1,184,e007,0.561
1,184,e008,0.5319
1,184,e009,0.5678
1,184,e010,0.5771
1,184,e011,0.5668
1,184,e012,0.5768
1,184,e013,0.4277
1,184,e014,0.4058
1,184,e015,0.4034
1,184,e016,0.3595
1,184,e017,0.4245
1,184,e018,0.3801
1,184,e019,0.4666
1,184,e020,0.4463
1,184,e021,0.3908
1,184,e022,0.4337
1,184,e023,0.4029
1,184,e024,0.4141
1,185,e001,0.4055
1,185,e002,0.4118
1,185,e003,0.3824
1,185,e004,0.3858
1,185,e005,0.3931
1,185,e006,0.4387
1,185,e007,0.5653
1,185,e008,0.595
1,185,e009,0.6008
1,185,e010,0.4761
1,185,e011,0.5548
1,185,e012,0.5397
1,185,e013,0.4186
1,185,e014,0.4577
1,185,e015,0.3981
1,185,e016,0.4418
1,185,e017,0.3922
1,185,e018,0.4037
1,185,e019,0.3881
1,185,e020,0.4111
1,185,e021,0.4635
1,185,e022,0.41
1,185,e023,0.4223
1,185,e024,0.4214
1,186,e001,0.4623
1,186,e002,0.4051
1,186,e003,0.4276
1,186,e004,0.4598
1,186,e005,0.4203
1,186,e006,0.4252
1,186,e007,0.5394
1,186,e008,0.5988
1,186,e009,0.614
1,186,e010,0.5474
1,186,e011,0.5571
1,186,e012,0.5471
1,186,e013,0.4222
1,186,e014,0.4816
1,186,e015,0.4394
1,186,e016,0.4232
1,186,e017,0.4165
1,186,e018,0.4551
1,186,e019,0.4769
1,186,e020,0.4478
1,186,e021,0.4125
1,186,e022,0.4677
1,186,e023,0.4001
1,186,e024,0.4279
1,187,e001,0.3334
1,187,e002,0.4297
1,187,e003,0.3396
1,187,e004,0.3318
1,187,e005,0.4089
1,187,e006,0.3546
1,187,e007,0.4852
1,187,e008,0.5255
1,187,e009,0.464
1,187,e010,0.5131
1,187,e011,0.5038
1,187,e012,0.4587
1,187,e013,0.4212
1,187,e014,0.4196
1,187,e015,0.4104
1,187,e016,0.3329
1,187,e017,0.3656
1,187,e018,0.3635
1,187,e019,0.4365
1,187,e020,0.3594
1,187,e021,0.3645
1,187,e022,0.4025
1,187,e023,0.3883
1,187,e024,0.4261
1,188,e001,0.3966
1,188,e002,0.3627
1,188,e003,0.3829
1,188,e004,0.4457
1,188,e005,0.4036
1,188,e006,0.4488
1,188,e007,0.5587
1,188,e008,0.5548
1,188,e009,0.5734
1,188,e010,0.4815
1,188,e011,0.5492
1,188,e012,0.5628
1,188,e013,0.4314
