seed,time_s,link_id,utilization
4,117,e009,0.2824
4,117,e010,0.3659
4,117,e011,0.3275
4,117,e012,0.3375
4,117,e013,0.384
4,117,e014,0.2802
4,117,e015,0.3636
4,117,e016,0.3468
4,117,e017,0.2835
4,117,e018,0.3155
4,117,e019,0.3393
4,117,e020,0.3352
4,117,e021,0.3269
4,117,e022,0.4021
4,117,e023,0.3304
4,117,e024,0.275
4,118,e001,0.3561
4,118,e002,0.3303
4,118,e003,0.3443
4,118,e004,0.3187
4,118,e005,0.3149
4,118,e006,0.3525
4,118,e007,0.3125
4,118,e008,0.3227
4,118,e009,0.3605
4,118,e010,0.342
4,118,e011,0.3582
4,118,e012,0.3634
4,118,e013,0.3099
4,118,e014,0.2946
4,118,e015,0.3086
4,118,e016,0.3434
4,118,e017,0.3646
4,118,e018,0.3312
4,118,e019,0.3812
4,118,e020,0.3538
4,118,e021,0.2989
4,118,e022,0.3098
4,118,e023,0.3268
4,118,e024,0.3475
4,119,e001,0.2955
4,119,e002,0.2798
4,119,e003,0.3034
4,119,e004,0.297
4,119,e005,0.3472
4,119,e006,0.3236
4,119,e007,0.2776
4,119,e008,0.3349
4,119,e009,0.271
4,119,e010,0.3086
4,119,e011,0.3198
4,119,e012,0.3439
4,119,e013,0.2689
4,119,e014,0.3023
4,119,e015,0.3396
4,119,e016,0.3066
4,119,e017,0.3184
4,119,e018,0.2519
4,119,e019,0.2936
4,119,e020,0.3284
4,119,e021,0.3331
4,119,e022,0.2644
4,119,e023,0.243
4,119,e024,0.2825
4,120,e001,0.323
4,120,e002,0.3531
4,120,e003,0.3209
4,120,e004,0.3167
4,120,e005,0.3451
4,120,e006,0.2944
4,120,e007,0.3396
4,120,e008,0.3296
4,120,e009,0.3681
4,120,e010,0.2889
4,120,e011,0.3291
4,120,e012,0.327
4,120,e013,0.3015
4,120,e014,0.303
4,120,e015,0.3366
4,120,e016,0.3307
4,120,e017,0.2712
4,120,e018,0.3047
4,120,e019,0.3417
4,120,e020,0.332
4,120,e021,0.3607
4,120,e022,0.3181
4,120,e023,0.3376
4,120,e024,0.3761
4,121,e001,0.3564
4,121,e002,0.2723
4,121,e003,0.2938
4,121,e004,0.309
4,121,e005,0.3131
4,121,e006,0.3157
4,121,e007,0.2876
4,121,e008,0.3484
4,121,e009,0.3626
4,121,e010,0.2682
4,121,e011,0.3623
4,121,e012,0.3323
4,121,e013,0.3695
4,121,e014,0.3478
4,121,e015,0.3758
4,121,e016,0.3123
4,121,e017,0.3092
4,121,e018,0.34
4,121,e019,0.2943
4,121,e020,0.3029
4,121,e021,0.2776
4,121,e022,0.2958
4,121,e023,0.2858
4,121,e024,0.3382
4,122,e001,0.3879
4,122,e002,0.3177
4,122,e003,0.3499
4,122,e004,0.3957
4,122,e005,0.3488
4,122,e006,0.3898
4,122,e007,0.3942
4,122,e008,0.3388
4,122,e009,0.3593
4,122,e010,0.391
4,122,e011,0.4026
4,122,e012,0.35
4,122,e013,0.2964
4,122,e014,0.3923
4,122,e015,0.3535
4,122,e016,0.3996
4,122,e017,0.3579
4,122,e018,0.3714
4,122,e019,0.3735
4,122,e020,0.4266
4,122,e021,0.3679
4,122,e022,0.3699
4,122,e023,0.2975
4,122,e024,0.3698
4,123,e001,0.3109
4,123,e002,0.3277
4,123,e003,0.358
4,123,e004,0.3566
4,123,e005,0.391
4,123,e006,0.296
4,123,e007,0.3105
4,123,e008,0.3281
4,123,e009,0.2947
4,123,e010,0.3425
4,123,e011,0.3101
4,123,e012,0.3514
4,123,e013,0.3749
4,123,e014,0.3118
4,123,e015,0.3062
4,123,e016,0.3028
4,123,e017,0.3584
4,123,e018,0.3883
4,123,e019,0.376
4,123,e020,0.2962
4,123,e021,0.3333
4,123,e022,0.339
4,123,e023,0.2778
4,123,e024,0.2951
4,124,e001,0.3089
4,124,e002,0.2643
4,124,e003,0.2723
4,124,e004,0.2327
4,124,e005,0.3379
4,124,e006,0.3257
4,124,e007,0.242
4,124,e008,0.2828
4,124,e009,0.2925
4,124,e010,0.2785
4,124,e011,0.2788
4,124,e012,0.2879
4,124,e013,0.2942
4,124,e014,0.2767
4,124,e015,0.3265
4,124,e016,0.2681
4,124,e017,0.266
4,124,e018,0.2742
4,124,e019,0.3545
4,124,e020,0.2847
4,124,e021,0.2389
4,124,e022,0.3191
4,124,e023,0.3049
4,124,e024,0.3306
4,125,e001,0.3668
4,125,e002,0.4089
4,125,e003,0.3252
4,125,e004,0.3413
4,125,e005,0.4016
4,125,e006,0.3481
4,125,e007,0.3973
4,125,e008,0.3801
4,125,e009,0.2963
4,125,e010,0.3394
4,125,e011,0.36
4,125,e012,0.3549
4,125,e013,0.3551
4,125,e014,0.3581
4,125,e015,0.312
4,125,e016,0.3262
4,125,e017,0.4037
4,125,e018,0.3604
4,125,e019,0.3286
4,125,e020,0.3339
4,125,e021,0.3156
4,125,e022,0.3912
4,125,e023,0.3908
4,125,e024,0.3417
4,126,e001,0.3838
4,126,e002,0.3327
4,126,e003,0.3672
4,126,e004,0.3922
4,126,e005,0.3863
4,126,e006,0.3524
4,126,e007,0.3175
4,126,e008,0.3143
4,126,e009,0.276
4,126,e010,0.3356
4,126,e011,0.3312
4,126,e012,0.2621
4,126,e013,0.3628
4,126,e014,0.2869
4,126,e015,0.3348
4,126,e016,0.3732
4,126,e017,0.2956
4,126,e018,0.3567
4,126,e019,0.3547
4,126,e020,0.3008
4,126,e021,0.3162
4,126,e022,0.3386
4,126,e023,0.3525
4,126,e024,0.3853
4,127,e001,0.3593
4,127,e002,0.3489
4,127,e003,0.3123
4,127,e004,0.3682
4,127,e005,0.3323
4,127,e006,0.3209
4,127,e007,0.36
4,127,e008,0.3494
4,127,e009,0.3421
4,127,e010,0.3803
4,127,e011,0.3006
4,127,e012,0.3232
4,127,e013,0.3842
4,127,e014,0.336
4,127,e015,0.339
4,127,e016,0.279
4,127,e017,0.3397
4,127,e018,0.3359
4,127,e019,0.3059
4,127,e020,0.2771
4,127,e021,0.3709
4,127,e022,0.3295
4,127,e023,0.306
4,127,e024,0.3619
4,128,e001,0.3569
4,128,e002,0.2869
4,128,e003,0.3282
4,128,e004,0.3326
4,128,e005,0.3633
4,128,e006,0.2548
4,128,e007,0.3131
4,128,e008,0.2896
4,128,e009,0.3088
4,128,e010,0.3051
4,128,e011,0.323
4,128,e012,0.3264
4,128,e013,0.2548
4,128,e014,0.3234
4,128,e015,0.278
4,128,e016,0.3626
4,128,e017,0.3537
4,128,e018,0.3719
4,128,e019,0.3359
4,128,e020,0.3671
4,128,e021,0.2993
4,128,e022,0.3319
4,128,e023,0.2873
4,128,e024,0.2971
4,129,e001,0.3095
4,129,e002,0.3183
4,129,e003,0.3082
4,129,e004,0.3021
4,129,e005,0.3528
4,129,e006,0.2764
4,129,e007,0.3509
4,129,e008,0.2688
4,129,e009,0.2738
4,129,e010,0.3006
4,129,e011,0.3119
4,129,e012,0.2679
4,129,e013,0.318
4,129,e014,0.2914
4,129,e015,0.3389
4,129,e016,0.2902
4,129,e017,0.352
4,129,e018,0.2583
4,129,e019,0.3142
4,129,e020,0.2998
4,129,e021,0.2799
4,129,e022,0.2486
4,129,e023,0.3589
4,129,e024,0.2635
4,130,e001,0.2696
4,130,e002,0.294
4,130,e003,0.3532
4,130,e004,0.2842
4,130,e005,0.3296
4,130,e006,0.2522
4,130,e007,0.2875
4,130,e008,0.2697
4,130,e009,0.266
4,130,e010,0.336
4,130,e011,0.2748
4,130,e012,0.3368
4,130,e013,0.3006
4,130,e014,0.2838
4,130,e015,0.3078
4,130,e016,0.2951
4,130,e017,0.3232
4,130,e018,0.2724
4,130,e019,0.3363
4,130,e020,0.3253
4,130,e021,0.3258
4,130,e022,0.331
4,130,e023,0.3594
4,130,e024,0.2495
4,131,e001,0.272
4,131,e002,0.306
4,131,e003,0.2838
4,131,e004,0.3578
4,131,e005,0.309
4,131,e006,0.2837
4,131,e007,0.2936
4,131,e008,0.3241
4,131,e009,0.2697
4,131,e010,0.3245
4,131,e011,0.3526
4,131,e012,0.277
4,131,e013,0.2945
4,131,e014,0.3301
4,131,e015,0.3512
4,131,e016,0.3895
4,131,e017,0.4006
4,131,e018,0.313
4,131,e019,0.3071
4,131,e020,0.2884
4,131,e021,0.2961
4,131,e022,0.2936
4,131,e023,0.3482
4,131,e024,0.3
4,132,e001,0.3274
4,132,e002,0.2888
4,132,e003,0.2844
4,132,e004,0.3099
4,132,e005,0.3131
4,132,e006,0.317
4,132,e007,0.281
4,132,e008,0.2625
4,132,e009,0.2438
4,132,e010,0.2702
4,132,e011,0.3668
4,132,e012,0.3354
4,132,e013,0.3397
4,132,e014,0.2558
4,132,e015,0.3213
4,132,e016,0.3158
4,132,e017,0.329
4,132,e018,0.2753
4,132,e019,0.3257
4,132,e020,0.2436
4,132,e021,0.3124
4,132,e022,0.2977
4,132,e023,0.2695
4,132,e024,0.3156
4,133,e001,0.3352
4,133,e002,0.3616
4,133,e003,0.2601
4,133,e004,0.2855
4,133,e005,0.323
4,133,e006,0.2696
4,133,e007,0.3195
4,133,e008,0.2957
4,133,e009,0.3195
4,133,e010,0.295
4,133,e011,0.3394
4,133,e012,0.3202
4,133,e013,0.3407
4,133,e014,0.3312
4,133,e015,0.3379
4,133,e016,0.3185
4,133,e017,0.3387
4,133,e018,0.3522
4,133,e019,0.3213
4,133,e020,0.348
4,133,e021,0.2945
4,133,e022,0.2799
4,133,e023,0.2906
4,133,e024,0.3265
4,134,e001,0.3474
4,134,e002,0.3306
4,134,e003,0.3515
4,134,e004,0.3765
4,134,e005,0.3772
4,134,e006,0.3903
4,134,e007,0.3391
4,134,e008,0.3821
4,134,e009,0.3327
4,134,e010,0.3083
4,134,e011,0.3549
4,134,e012,0.386
4,134,e013,0.3281
4,134,e014,0.3474
4,134,e015,0.3389
4,134,e016,0.3694
4,134,e017,0.3807
4,134,e018,0.3596
4,134,e019,0.3127
4,134,e020,0.3621
4,134,e021,0.3345
4,134,e022,0.3451
4,134,e023,0.352
4,134,e024,0.37
4,135,e001,0.3269
4,135,e002,0.3439
4,135,e003,0.2561
4,135,e004,0.3383
4,135,e005,0.3361
4,135,e006,0.3071
4,135,e007,0.3066
4,135,e008,0.2662
4,135,e009,0.3306
4,135,e010,0.342
4,135,e011,0.2746
4,135,e012,0.2746
4,135,e013,0.2686
4,135,e014,0.2651
4,135,e015,0.2808
4,135,e016,0.3046
4,135,e017,0.2853
4,135,e018,0.2592
4,135,e019,0.3174
4,135,e020,0.3706
4,135,e021,0.2908
4,135,e022,0.3395
4,135,e023,0.3448
4,135,e024,0.2632
4,136,e001,0.3285
4,136,e002,0.3272
4,136,e003,0.2944
4,136,e004,0.3097
4,136,e005,0.2878
4,136,e006,0.3787
4,136,e007,0.3209
4,136,e008,0.3541
4,136,e009,0.3347
4,136,e010,0.3661
4,136,e011,0.2842
4,136,e012,0.3799
4,136,e013,0.3372
4,136,e014,0.328
4,136,e015,0.3148
4,136,e016,0.3353
4,136,e017,0.3441
4,136,e018,0.3181
4,136,e019,0.3069
4,136,e020,0.3065
4,136,e021,0.3571
4,136,e022,0.363
4,136,e023,0.2835
4,136,e024,0.2831
4,137,e001,0.2985
4,137,e002,0.345
4,137,e003,0.3008
4,137,e004,0.363
4,137,e005,0.2953
4,137,e006,0.2904
4,137,e007,0.3587
4,137,e008,0.3076
4,137,e009,0.3027
4,137,e010,0.267
4,137,e011,0.3527
4,137,e012,0.3461
4,137,e013,0.3537
4,137,e014,0.3166
4,137,e015,0.2729
4,137,e016,0.3043
4,137,e017,0.3288
4,137,e018,0.2778
4,137,e019,0.3612
4,137,e020,0.3854
4,137,e021,0.3722
4,137,e022,0.3301
4,137,e023,0.3086
4,137,e024,0.3608
4,138,e001,0.4204
4,138,e002,0.343
4,138,e003,0.3426
4,138,e004,0.3453
4,138,e005,0.4099
4,138,e006,0.332
4,138,e007,0.3137
4,138,e008,0.4232
4,138,e009,0.3082
4,138,e010,0.3435
4,138,e011,0.3768
4,138,e012,0.4108
4,138,e013,0.3644
4,138,e014,0.3513
4,138,e015,0.3937
4,138,e016,0.4241
4,138,e017,0.342
4,138,e018,0.3961
4,138,e019,0.3513
4,138,e020,0.4204
4,138,e021,0.3802
4,138,e022,0.3484
4,138,e023,0.3827
4,138,e024,0.3944
4,139,e001,0.2763
4,139,e002,0.2912
4,139,e003,0.3537
4,139,e004,0.3033
4,139,e005,0.3194
4,139,e006,0.327
4,139,e007,0.3885
4,139,e008,0.3541
4,139,e009,0.368
4,139,e010,0.3089
4,139,e011,0.2912
4,139,e012,0.3536
4,139,e013,0.3293
4,139,e014,0.3664
4,139,e015,0.3786
4,139,e016,0.3806
4,139,e017,0.3564
4,139,e018,0.3237
4,139,e019,0.3914
4,139,e020,0.3454
4,139,e021,0.3263
4,139,e022,0.3807
4,139,e023,0.3588
4,139,e024,0.2777
4,140,e001,0.2808
4,140,e002,0.339
4,140,e003,0.3358
4,140,e004,0.2466
4,140,e005,0.2857
4,140,e006,0.285
4,140,e007,0.3118
4,140,e008,0.3179
4,140,e009,0.3612
4,140,e010,0.2855
4,140,e011,0.3122
4,140,e012,0.3244
4,140,e013,0.2861
4,140,e014,0.3294
4,140,e015,0.3457
4,140,e016,0.3217
4,140,e017,0.3704
4,140,e018,0.3465
4,140,e019,0.275
4,140,e020,0.2629
4,140,e021,0.2776
4,140,e022,0.253
4,140,e023,0.2898
4,140,e024,0.2943
4,141,e001,0.2662
4,141,e002,0.3028
4,141,e003,0.3452
4,141,e004,0.3376
4,141,e005,0.3221
4,141,e006,0.3107
4,141,e007,0.2633
4,141,e008,0.3154
4,141,e009,0.2816
4,141,e010,0.301
4,141,e011,0.2685
4,141,e012,0.3728
4,141,e013,0.3439
4,141,e014,0.3519
4,141,e015,0.2651
4,141,e016,0.3315
4,141,e017,0.2732
4,141,e018,0.3153
4,141,e019,0.2676
4,141,e020,0.3106
4,141,e021,0.3557
4,141,e022,0.3127
4,141,e023,0.3109
4,141,e024,0.3207
4,142,e001,0.2747
4,142,e002,0.3713
4,142,e003,0.3244
4,142,e004,0.3519
4,142,e005,0.3624
4,142,e006,0.3437
4,142,e007,0.3461
4,142,e008,0.3019
4,142,e009,0.3346
4,142,e010,0.3775
4,142,e011,0.3589
4,142,e012,0.3277
4,142,e013,0.3585
4,142,e014,0.3279
4,142,e015,0.2688
4,142,e016,0.3366
4,142,e017,0.3665
4,142,e018,0.3219
4,142,e019,0.3057
4,142,e020,0.4022
4,142,e021,0.2794
4,142,e022,0.3284
4,142,e023,0.3211
4,142,e024,0.3597
4,143,e001,0.399
4,143,e002,0.3375
4,143,e003,0.3141
4,143,e004,0.3349
4,143,e005,0.3621
4,143,e006,0.3511
4,143,e007,0.3137
4,143,e008,0.3426
4,143,e009,0.3355
4,143,e010,0.3479
4,143,e011,0.3292
4,143,e012,0.334
4,143,e013,0.3271
4,143,e014,0.3095
4,143,e015,0.322
4,143,e016,0.3605
4,143,e017,0.3262
4,143,e018,0.3468
4,143,e019,0.3222
4,143,e020,0.3062
4,143,e021,0.3928
4,143,e022,0.3926
4,143,e023,0.3779
4,143,e024,0.3489
4,144,e001,0.3387
4,144,e002,0.3085
4,144,e003,0.288
4,144,e004,0.2911
4,144,e005,0.3272
4,144,e006,0.2882
4,144,e007,0.3025
4,144,e008,0.3361
4,144,e009,0.312
4,144,e010,0.3414
4,144,e011,0.2928
4,144,e012,0.3428
4,144,e013,0.3295
4,144,e014,0.317
4,144,e015,0.3809
4,144,e016,0.349
4,144,e017,0.3275
4,144,e018,0.3818
4,144,e019,0.3168
4,144,e020,0.3116
4,144,e021,0.3708
4,144,e022,0.3371
4,144,e023,0.2628
4,144,e024,0.2881
4,145,e001,0.3695
4,145,e002,0.3498
4,145,e003,0.3787
4,145,e004,0.312
4,145,e005,0.2809
4,145,e006,0.3125
4,145,e007,0.2965
4,145,e008,0.3574
4,145,e009,0.3455
4,145,e010,0.3529
4,145,e011,0.3155
4,145,e012,0.3337
4,145,e013,0.3688
4,145,e014,0.2964
4,145,e015,0.3663
4,145,e016,0.3715
4,145,e017,0.2712
4,145,e018,0.3728
4,145,e019,0.3387
4,145,e020,0.3099
4,145,e021,0.3916
4,145,e022,0.3199
4,145,e023,0.3501
4,145,e024,0.3123
4,146,e001,0.3615
4,146,e002,0.3444
4,146,e003,0.3244
4,146,e004,0.287
4,146,e005,0.3477
4,146,e006,0.3247
4,146,e007,0.3739
4,146,e008,0.3211
4,146,e009,0.3355
4,146,e010,0.3251
4,146,e011,0.3885
4,146,e012,0.3548
4,146,e013,0.3732
4,146,e014,0.3563
4,146,e015,0.3495
4,146,e016,0.3133
4,146,e017,0.3192
4,146,e018,0.3672
4,146,e019,0.347
4,146,e020,0.2601
4,146,e021,0.2966
4,146,e022,0.373
4,146,e023,0.3621
4,146,e024,0.3103
4,147,e001,0.3155
4,147,e002,0.3686
4,147,e003,0.3597
4,147,e004,0.2709
4,147,e005,0.2938
4,147,e006,0.3944
4,147,e007,0.3065
4,147,e008,0.3682
4,147,e009,0.3356
4,147,e010,0.3386
4,147,e011,0.3145
4,147,e012,0.2998
4,147,e013,0.2927
4,147,e014,0.3554
4,147,e015,0.3464
4,147,e016,0.3474
4,147,e017,0.2966
4,147,e018,0.3486
4,147,e019,0.3492
4,147,e020,0.3292
4,147,e021,0.3234
4,147,e022,0.3589
4,147,e023,0.3098
4,147,e024,0.3119
4,148,e001,0.2665
4,148,e002,0.311
4,148,e003,0.3479
4,148,e004,0.3077
4,148,e005,0.3335
4,148,e006,0.2415
4,148,e007,0.3348
4,148,e008,0.3368
4,148,e009,0.3207
4,148,e010,0.2829
4,148,e011,0.3641
4,148,e012,0.2716
4,148,e013,0.2842
4,148,e014,0.3419
4,148,e015,0.3232
4,148,e016,0.296
4,148,e017,0.3352
4,148,e018,0.2531
4,148,e019,0.2624
4,148,e020,0.251
4,148,e021,0.2859
4,148,e022,0.3136
4,148,e023,0.2787
4,148,e024,0.2936
4,149,e001,0.2963
4,149,e002,0.2821
4,149,e003,0.2789
4,149,e004,0.3681
4,149,e005,0.3412
4,149,e006,0.299
4,149,e007,0.318
4,149,e008,0.3363
4,149,e009,0.3473
4,149,e010,0.2748
4,149,e011,0.3572
4,149,e012,0.3009
4,149,e013,0.3126
4,149,e014,0.3463
4,149,e015,0.3401
4,149,e016,0.2849
4,149,e017,0.3512
4,149,e018,0.3227
4,149,e019,0.2981
4,149,e020,0.2832
4,149,e021,0.3149
4,149,e022,0.3566
4,149,e023,0.3011
4,149,e024,0.3215
4,150,e001,0.3777
4,150,e002,0.295
4,150,e003,0.3654
4,150,e004,0.3825
4,150,e005,0.3386
4,150,e006,0.4021
4,150,e007,0.2828
4,150,e008,0.298
4,150,e009,0.3194
4,150,e010,0.4065
4,150,e011,0.3096
4,150,e012,0.3494
4,150,e013,0.3281
4,150,e014,0.3675
4,150,e015,0.2873
4,150,e016,0.3827
4,150,e017,0.3282
4,150,e018,0.2766
4,150,e019,0.3107
4,150,e020,0.37
4,150,e021,0.3534
4,150,e022,0.3617
4,150,e023,0.2826
4,150,e024,0.285
4,151,e001,0.2536
4,151,e002,0.2942
4,151,e003,0.2912
4,151,e004,0.2472
4,151,e005,0.3244
4,151,e006,0.306
4,151,e007,0.2635
4,151,e008,0.2562
4,151,e009,0.2959
4,151,e010,0.2896
4,151,e011,0.2936
4,151,e012,0.3203
4,151,e013,0.2775
4,151,e014,0.279
4,151,e015,0.316
4,151,e016,0.2783
4,151,e017,0.3093
4,151,e018,0.331
4,151,e019,0.2644
4,151,e020,0.2971
4,151,e021,0.2619
4,151,e022,0.3154
4,151,e023,0.2539
4,151,e024,0.2455
4,152,e001,0.3211
4,152,e002,0.3848
4,152,e003,0.3087
4,152,e004,0.394
4,152,e005,0.3637
4,152,e006,0.3272
4,152,e007,0.3577
4,152,e008,0.3582
4,152,e009,0.3431
4,152,e010,0.3398
4,152,e011,0.3265
4,152,e012,0.3251
4,152,e013,0.293
4,152,e014,0.348
4,152,e015,0.3866
4,152,e016,0.2849
4,152,e017,0.2963
4,152,e018,0.3811
4,152,e019,0.3061
4,152,e020,0.4182
4,152,e021,0.3796
4,152,e022,0.3309
4,152,e023,0.3505
4,152,e024,0.372
4,153,e001,0.2478
4,153,e002,0.2573
4,153,e003,0.2775
4,153,e004,0.2686
4,153,e005,0.3146
4,153,e006,0.3059
4,153,e007,0.3572
4,153,e008,0.3572
4,153,e009,0.2379
4,153,e010,0.3308
4,153,e011,0.3645
4,153,e012,0.2899
4,153,e013,0.2349
4,153,e014,0.3728
4,153,e015,0.3351
4,153,e016,0.3309
4,153,e017,0.3069
4,153,e018,0.3398
4,153,e019,0.255
4,153,e020,0.2993
4,153,e021,0.279
4,153,e022,0.2877
4,153,e023,0.3021
4,153,e024,0.307
4,154,e001,0.3504
4,154,e002,0.4108
4,154,e003,0.3268
4,154,e004,0.3529
4,154,e005,0.426
4,154,e006,0.3949
4,154,e007,0.3407
4,154,e008,0.4204
4,154,e009,0.3198
4,154,e010,0.397
4,154,e011,0.411
4,154,e012,0.367
4,154,e013,0.3859
4,154,e014,0.3368
4,154,e015,0.3966
4,154,e016,0.393
4,154,e017,0.3954
4,154,e018,0.3632
4,154,e019,0.4019
4,154,e020,0.3232
4,154,e021,0.3434
4,154,e022,0.348
4,154,e023,0.3829
4,154,e024,0.4179
4,155,e001,0.3568
4,155,e002,0.3436
4,155,e003,0.2827
4,155,e004,0.3315
4,155,e005,0.2924
4,155,e006,0.3337
4,155,e007,0.332
4,155,e008,0.3465
4,155,e009,0.2784
4,155,e010,0.3111
4,155,e011,0.3255
4,155,e012,0.318
4,155,e013,0.3459
4,155,e014,0.2895
4,155,e015,0.3603
4,155,e016,0.3127
4,155,e017,0.3148
4,155,e018,0.3463
4,155,e019,0.3485
4,155,e020,0.3379
4,155,e021,0.3172
4,155,e022,0.323
4,155,e023,0.2997
4,155,e024,0.3811
4,156,e001,0.3498
4,156,e002,0.369
4,156,e003,0.3362
4,156,e004,0.3141
4,156,e005,0.3672
4,156,e006,0.3262
4,156,e007,0.3355
4,156,e008,0.3295
4,156,e009,0.3652
4,156,e010,0.3886
4,156,e011,0.4177
4,156,e012,0.3903
4,156,e013,0.3448
4,156,e014,0.3755
4,156,e015,0.402
4,156,e016,0.3142
4,156,e017,0.318
4,156,e018,0.3815
4,156,e019,0.4046
4,156,e020,0.3454
4,156,e021,0.3911
4,156,e022,0.4135
4,156,e023,0.3843
4,156,e024,0.3656
4,157,e001,0.2995
4,157,e002,0.3686
4,157,e003,0.3026
4,157,e004,0.3106
4,157,e005,0.3668
4,157,e006,0.3446
4,157,e007,0.3777
4,157,e008,0.3002
4,157,e009,0.3573
4,157,e010,0.3215
4,157,e011,0.3432
4,157,e012,0.3405
4,157,e013,0.3337
4,157,e014,0.3247
4,157,e015,0.3148
4,157,e016,0.3858
4,157,e017,0.3525
4,157,e018,0.3564
4,157,e019,0.3881
4,157,e020,0.3046
4,157,e021,0.2899
4,157,e022,0.3333
4,157,e023,0.3552
4,157,e024,0.372
4,158,e001,0.3451
4,158,e002,0.4226
4,158,e003,0.3768
4,158,e004,0.3305
4,158,e005,0.4131
4,158,e006,0.3303
4,158,e007,0.3796
4,158,e008,0.3518
4,158,e009,0.3474
4,158,e010,0.3965
4,158,e011,0.3568
4,158,e012,0.3327
4,158,e013,0.3286
4,158,e014,0.353
4,158,e015,0.3776
4,158,e016,0.3169
4,158,e017,0.3022
4,158,e018,0.3974
4,158,e019,0.3467
4,158,e020,0.3768
4,158,e021,0.3838
4,158,e022,0.2915
4,158,e023,0.3494
4,158,e024,0.3587
4,159,e001,0.3688
4,159,e002,0.3716
4,159,e003,0.4506
4,159,e004,0.4264
4,159,e005,0.3835
4,159,e006,0.3467
4,159,e007,0.4463
4,159,e008,0.4418
4,159,e009,0.3599
4,159,e010,0.3574
4,159,e011,0.3325
4,159,e012,0.4206
4,159,e013,0.3883
4,159,e014,0.417
4,159,e015,0.411
4,159,e016,0.3724
4,159,e017,0.3827
4,159,e018,0.3789
4,159,e019,0.363
4,159,e020,0.4015
4,159,e021,0.418
4,159,e022,0.3862
4,159,e023,0.3906
4,159,e024,0.3367
4,160,e001,0.3472
4,160,e002,0.4059
4,160,e003,0.3412
4,160,e004,0.4291
4,160,e005,0.3076
4,160,e006,0.3355
4,160,e007,0.3567
4,160,e008,0.3433
4,160,e009,0.3175
4,160,e010,0.3366
4,160,e011,0.3897
4,160,e012,0.3082
4,160,e013,0.4159
4,160,e014,0.3729
4,160,e015,0.3629
4,160,e016,0.3318
4,160,e017,0.3235
4,160,e018,0.2961
4,160,e019,0.3784
4,160,e020,0.4241
4,160,e021,0.3307
4,160,e022,0.3284
4,160,e023,0.3417
4,160,e024,0.3949
4,161,e001,0.3461
4,161,e002,0.3047
4,161,e003,0.3184
4,161,e004,0.3294
4,161,e005,0.3066
4,161,e006,0.313
4,161,e007,0.3313
4,161,e008,0.3237
4,161,e009,0.3183
4,161,e010,0.2896
4,161,e011,0.2973
4,161,e012,0.3479
4,161,e013,0.3751
4,161,e014,0.3019
4,161,e015,0.3175
4,161,e016,0.367
4,161,e017,0.3392
4,161,e018,0.3283
4,161,e019,0.3719
4,161,e020,0.3285
4,161,e021,0.2917
4,161,e022,0.3158
4,161,e023,0.3784
4,161,e024,0.3795
4,162,e001,0.42
4,162,e002,0.2939
4,162,e003,0.3693
4,162,e004,0.3086
4,162,e005,0.3055
4,162,e006,0.3687
4,162,e007,0.3646
4,162,e008,0.3301
4,162,e009,0.3661
4,162,e010,0.3898
4,162,e011,0.3799
4,162,e012,0.3544
4,162,e013,0.3938
4,162,e014,0.3955
4,162,e015,0.3065
4,162,e016,0.3794
4,162,e017,0.3684
4,162,e018,0.3831
4,162,e019,0.3145
4,162,e020,0.3611
4,162,e021,0.363
4,162,e022,0.3934
4,162,e023,0.3299
4,162,e024,0.3359
4,163,e001,0.3481
4,163,e002,0.3455
4,163,e003,0.3087
4,163,e004,0.3909
4,163,e005,0.3371
4,163,e006,0.327
4,163,e007,0.3357
4,163,e008,0.3554
4,163,e009,0.3101
4,163,e010,0.3689
4,163,e011,0.3606
4,163,e012,0.3485
4,163,e013,0.3373
4,163,e014,0.416
4,163,e015,0.3679
4,163,e016,0.3203
4,163,e017,0.3609
4,163,e018,0.2801
4,163,e019,0.3045
4,163,e020,0.3912
4,163,e021,0.3592
4,163,e022,0.4115
4,163,e023,0.3568
4,163,e024,0.3726
4,164,e001,0.3455
4,164,e002,0.3737
4,164,e003,0.3797
4,164,e004,0.3054
4,164,e005,0.3723
4,164,e006,0.3597
4,164,e007,0.4062
4,164,e008,0.4325
4,164,e009,0.3293
4,164,e010,0.3824
4,164,e011,0.3244
4,164,e012,0.4222
4,164,e013,0.3614
4,164,e014,0.425
4,164,e015,0.4392
4,164,e016,0.3113
4,164,e017,0.3556
4,164,e018,0.3315
4,164,e019,0.3358
4,164,e020,0.3831
4,164,e021,0.3221
4,164,e022,0.4122
4,164,e023,0.4239
4,164,e024,0.3775
4,165,e001,0.4016
4,165,e002,0.3801
4,165,e003,0.3282
4,165,e004,0.3839
4,165,e005,0.4046
4,165,e006,0.3973
4,165,e007,0.3625
4,165,e008,0.379
4,165,e009,0.4268
4,165,e010,0.4607
4,165,e011,0.417
4,165,e012,0.3362
4,165,e013,0.3981
4,165,e014,0.392
4,165,e015,0.3905
4,165,e016,0.3845
4,165,e017,0.3753
4,165,e018,0.3444
4,165,e019,0.4112
4,165,e020,0.3873
4,165,e021,0.3364
4,165,e022,0.4278
4,165,e023,0.3788
4,165,e024,0.3818
4,166,e001,0.3811
4,166,e002,0.3776
4,166,e003,0.3391
4,166,e004,0.4519
4,166,e005,0.3371
4,166,e006,0.3526
4,166,e007,0.4621
4,166,e008,0.3322
